drugbank_id	brenda_id
DB11148	37095
DB11150	102500
DB11150	111
DB11150	139242
DB11150	160
DB11150	245
DB11150	50292
DB11150	50293
DB11150	93597
DB11151	1
DB11151	100701
DB11151	109051
DB11151	219461
DB11151	222024
DB11151	227575
DB11151	29912
DB11151	32651
DB11151	3836
DB11151	48061
DB11153	1
DB11153	100701
DB11153	109051
DB11153	13405
DB11153	219461
DB11153	222024
DB11153	226202
DB11153	226203
DB11153	227575
DB11153	29912
DB11153	32651
DB11153	3836
DB11153	39
DB11153	4935
DB11153	4936
DB11153	55194
DB11154	110131
DB11154	131
DB11154	14
DB11154	150
DB11154	1714
DB11154	32427
DB11154	32428
DB11154	46303
DB11154	54493
DB11154	932
DB11155	151356
DB11155	40316
DB11157	155183
DB11157	71529
DB11159	1009
DB11159	135834
DB11159	15966
DB11159	1602
DB11159	202160
DB11159	202693
DB11159	202694
DB11159	208282
DB11159	208283
DB11159	208284
DB11159	208285
DB11159	2087
DB11159	2375
DB11159	48042
DB11159	48043
DB11159	59
DB11168	105635
DB11168	10701
DB11168	13153
DB11168	15
DB11168	165102
DB11168	165103
DB11168	21553
DB11168	219242
DB11168	34555
DB11168	44339
DB11168	46418
DB11168	9524
DB11168	96688
DB11171	1
DB11171	100701
DB11171	109051
DB11171	139242
DB11171	160
DB11171	21825
DB11171	219461
DB11171	222024
DB11171	227575
DB11171	245
DB11171	29912
DB11171	32651
DB11171	3836
DB11171	49050
DB11171	49051
DB11171	4910
DB11171	50292
DB11171	50293
DB11171	70
DB11171	8235
DB11171	82544
DB11171	93597
DB11175	135342
DB11175	14
DB11175	145260
DB11175	150
DB11175	15627
DB11175	15921
DB11175	21732
DB11175	32427
DB11175	32428
DB11175	37841
DB11175	43107
DB11175	43199
DB11175	43200
DB11175	43757
DB11175	4859
DB11175	88358
DB11175	9252
DB11175	932
DB11176	1849
DB11176	222572
DB11181	100703
DB11181	45612
DB11182	1331
DB11183	135834
DB11183	1602
DB11183	202160
DB11183	202693
DB11183	202694
DB11183	208282
DB11183	208283
DB11183	208284
DB11183	208285
DB11183	2375
DB11183	48042
DB11183	48043
DB11183	59
DB11184	154364
DB11184	76012
DB11189	106407
DB11189	12424
DB11189	12579
DB11189	145939
DB11189	163
DB11189	32293
DB11189	32294
DB11189	38017
DB11189	39418
DB11189	5185
DB11189	6
DB11189	6551
DB11189	72
DB11190	17702
DB11190	93062
DB11191	105373
DB11191	117483
DB11191	125254
DB11191	16914
DB11191	173097
DB11191	214801
DB11191	23
DB11191	34517
DB11191	36580
DB11191	3720
DB11191	4213
DB11191	55068
DB11191	56519
DB11191	56654
DB11191	57484
DB11191	578
DB11191	58150
DB11191	58151
DB11191	91798
DB11191	956
DB11191	97751
DB11192	10701
DB11192	219242
DB11192	34555
DB11192	44339
DB11192	46418
DB11192	96688
DB11195	105846
DB11195	106285
DB11195	106349
DB11195	106419
DB11195	107013
DB11195	114213
DB11195	136600
DB11195	136615
DB11195	1476
DB11195	1590
DB11195	163685
DB11195	163686
DB11195	1786
DB11195	1921
DB11195	194470
DB11195	210612
DB11195	2268
DB11195	2564
DB11195	34812
DB11195	34941
DB11195	4001
DB11195	416
DB11195	43962
DB11195	4906
DB11195	9092
DB11195	9547
DB11197	106407
DB11197	12424
DB11197	12515
DB11197	12579
DB11197	1350
DB11197	136826
DB11197	138051
DB11197	145939
DB11197	153
DB11197	163
DB11197	164342
DB11197	164343
DB11197	16809
DB11197	215316
DB11197	2199
DB11197	2269
DB11197	25
DB11197	336
DB11197	38017
DB11197	39418
DB11197	553
DB11197	72
DB11197	74
DB11197	82543
DB11200	1
DB11200	100701
DB11200	103737
DB11200	106407
DB11200	109051
DB11200	111979
DB11200	12424
DB11200	12579
DB11200	141
DB11200	145939
DB11200	163
DB11200	219461
DB11200	222024
DB11200	227157
DB11200	227575
DB11200	264
DB11200	298
DB11200	29912
DB11200	32179
DB11200	32180
DB11200	32651
DB11200	38017
DB11200	3836
DB11200	39418
DB11200	72
DB11200	768
DB11200	93648
DB11203	144090
DB11205	1
DB11205	100701
DB11205	109051
DB11205	111979
DB11205	141
DB11205	219461
DB11205	222024
DB11205	227157
DB11205	227575
DB11205	264
DB11205	298
DB11205	29912
DB11205	32179
DB11205	32180
DB11205	32651
DB11205	3836
DB11205	768
DB11205	93648
DB11210	106407
DB11210	12424
DB11210	12579
DB11210	145939
DB11210	163
DB11210	164342
DB11210	164343
DB11210	16809
DB11210	2199
DB11210	25
DB11210	38017
DB11210	39418
DB11210	72
DB11210	82543
DB11217	102890
DB11217	104022
DB11217	1101
DB11217	110252
DB11217	111048
DB11217	111049
DB11217	124763
DB11217	158484
DB11217	167013
DB11217	170947
DB11217	21617
DB11217	32092
DB11217	74434
DB11217	94612
DB11219	19283
DB11220	163817
DB11221	174810
DB11231	10238
DB11231	164879
DB11231	195153
DB11231	195164
DB11231	2854
DB11231	5062
DB11233	110131
DB11233	131
DB11233	1714
DB11233	46303
DB11233	48798
DB11233	48799
DB11233	54493
DB11233	75
DB11239	10570
DB11239	139242
DB11239	160
DB11239	245
DB11239	264
DB11239	50292
DB11239	50293
DB11239	92427
DB11239	93597
DB11246	108654
DB11246	11525
DB11246	118050
DB11246	131162
DB11246	140262
DB11246	16309
DB11246	170702
DB11246	170703
DB11246	1757
DB11246	19
DB11246	20119
DB11246	224738
DB11246	25986
DB11246	30008
DB11246	3335
DB11246	3998
DB11246	43984
DB11246	4525
DB11246	4596
DB11246	48927
DB11246	48928
DB11246	5565
DB11246	6505
DB11246	6849
DB11246	698
DB11246	7175
DB11246	7218
DB11246	93058
DB11246	93796
DB11246	94003
DB11246	94893
DB11246	94894
DB11246	96372
DB11246	96548
DB11246	96695
DB11248	108654
DB11248	11525
DB11248	131162
DB11248	14
DB11248	140262
DB11248	150
DB11248	1757
DB11248	20119
DB11248	224738
DB11248	25986
DB11248	30008
DB11248	32427
DB11248	32428
DB11248	3335
DB11248	3998
DB11248	43984
DB11248	4525
DB11248	4596
DB11248	5565
DB11248	6505
DB11248	6849
DB11248	698
DB11248	7175
DB11248	7218
DB11248	93058
DB11248	932
DB11248	93796
DB11248	94003
DB11248	96372
DB11248	96548
DB11248	96695
DB11250	111788
DB11250	119138
DB11250	119146
DB11250	119217
DB11250	31681
DB11250	31725
DB11250	35306
DB11250	42952
DB11250	47260
DB11250	53906
DB11254	192960
DB11255	135342
DB11255	145260
DB11255	15627
DB11255	15921
DB11255	21732
DB11255	37841
DB11255	43107
DB11255	43199
DB11255	43200
DB11255	43757
DB11255	4859
DB11255	88358
DB11255	895
DB11255	9252
DB11256	120751
DB11256	1373
DB11256	16207
DB11256	174938
DB11256	19106
DB11256	20049
DB11256	20638
DB11256	20640
DB11256	30260
DB11256	30718
DB11256	34374
DB11256	44559
DB11256	49557
DB11256	50072
DB11256	91944
DB11257	106052
DB11257	106053
DB11257	174
DB11257	407
DB11257	4531
DB11259	4707
DB11259	61947
DB11263	163040
DB11263	211067
DB11263	212028
DB11263	56827
DB11264	105635
DB11264	119316
DB11264	13153
DB11264	140650
DB11264	148025
DB11264	15
DB11264	165102
DB11264	165103
DB11264	19948
DB11264	21553
DB11264	2472
DB11264	2993
DB11264	4088
DB11264	47628
DB11264	9524
DB11268	125405
DB11268	136397
DB11268	2458
DB11268	2666
DB11268	3665
DB11268	91692
DB11281	10616
DB11281	1136
DB11281	15661
DB11281	195
DB11281	221266
DB11281	225574
DB11281	2657
DB11281	26711
DB11281	2953
DB11281	32902
DB11281	45375
DB11283	139630
DB11283	34408
DB11283	51997
DB11283	8096
DB11284	132775
DB11284	195199
DB11284	201140
DB11284	66050
DB11285	198578
DB11285	213975
DB11285	24397
DB11288	103957
DB11288	103965
DB11288	10443
DB11288	31439
DB11288	42135
DB11288	8975
DB11290	101697
DB11290	10738
DB11290	1359
DB11290	1689
DB11290	20881
DB11290	264
DB11290	2739
DB11290	3687
DB11290	6047
DB11290	7263
DB11290	833
DB11290	97314
DB11296	30041
DB11304	108932
DB11309	139242
DB11309	160
DB11309	245
DB11309	50292
DB11309	50293
DB11309	93597
DB11315	89457
DB11324	18213
DB11326	1395
DB11326	166107
DB11326	44211
DB11326	7163
DB11331	139651
DB11331	166413
DB11331	195222
DB11331	31728
DB11335	111147
DB11335	111148
DB11335	158486
DB11335	210989
DB11335	21311
DB11335	67181
DB11336	30265
DB11336	3475
DB11336	96037
DB11337	123330
DB11337	152565
DB11337	152566
DB11337	15687
DB11337	2421
DB11337	2877
DB11337	3679
DB11340	46048
DB11342	264
DB11344	10439
DB11344	10445
DB11344	133931
DB11344	133932
DB11344	15819
DB11344	16818
DB11344	19824
DB11344	20227
DB11344	222729
DB11344	222803
DB11344	29898
DB11344	30701
DB11344	42742
DB11344	42744
DB11344	48347
DB11344	90198
DB11344	90200
DB11344	90201
DB11345	103743
DB11345	10609
DB11345	114659
DB11345	19816
DB11345	2387
DB11345	48195
DB11345	48196
DB11345	90212
DB11348	103488
DB11348	105635
DB11348	106922
DB11348	129620
DB11348	13153
DB11348	15
DB11348	16
DB11348	165102
DB11348	165103
DB11348	20780
DB11348	21553
DB11348	21671
DB11348	21672
DB11348	2843
DB11348	30061
DB11348	3510
DB11348	4941
DB11348	60583
DB11348	867
DB11348	9524
DB11359	123792
DB11359	221597
DB11359	30294
DB11359	359
DB11359	44422
DB11359	4880
DB11359	97706
DB11371	13939
DB11386	96273
DB11387	20552
DB11387	32169
DB11387	4509
DB11389	30192
DB11390	12481
DB11396	12505
DB11396	125361
DB11396	155630
DB11396	21831
DB11397	117555
DB11397	130092
DB11397	165896
DB11397	1678
DB11397	17853
DB11397	94512
DB11410	217129
DB11410	77382
DB11412	2448
DB11412	94093
DB11417	1126
DB11417	22
DB11417	39356
DB11421	14017
DB11428	148716
DB11428	148717
DB11430	118300
DB11430	145060
DB11430	145974
DB11430	151028
DB11430	7419
DB11437	44653
DB11438	24247
DB11442	106930
DB11442	106931
DB11442	9235
DB11446	222691
DB11446	78352
DB11447	10751
DB11447	151229
DB11447	23631
DB11448	35563
DB11451	11126
DB11451	162144
DB11451	162145
DB11451	175239
DB11451	20260
DB11451	32392
DB11451	36653
DB11451	37341
DB11451	4651
DB11451	8985
DB11457	777
DB11458	206458
DB11460	496
DB11461	135448
DB11461	7645
DB11464	23507
DB11464	51928
DB11466	143400
DB11473	11343
DB11473	30480
DB11475	6647
DB11476	169750
DB11476	21708
DB11490	12624
DB11493	135834
DB11493	1602
DB11493	202160
DB11493	202693
DB11493	202694
DB11493	208282
DB11493	208283
DB11493	208284
DB11493	208285
DB11493	2375
DB11493	41378
DB11493	4438
DB11493	48042
DB11493	48043
DB11493	59
DB11493	739
DB11493	940
DB11493	95032
DB11493	97257
DB11495	138732
DB11496	7103
DB11497	130568
DB11512	9152
DB11519	103784
DB11520	144902
DB11520	4532
DB11525	27
DB11525	4224
DB11525	54
DB11525	753
DB11540	151219
DB11540	94849
DB11544	163534
DB11558	1335
DB11558	49454
DB11558	59486
DB11561	11111
DB11562	169874
DB11573	1
DB11573	100701
DB11573	109051
DB11573	111979
DB11573	141
DB11573	219461
DB11573	222024
DB11573	227157
DB11573	227575
DB11573	264
DB11573	298
DB11573	29912
DB11573	32179
DB11573	32180
DB11573	32651
DB11573	3836
DB11573	768
DB11573	93648
DB11576	138
DB11576	46
DB11577	124713
DB11577	164689
DB11577	49125
DB11577	61625
DB11588	176
DB11588	3261
DB11590	108170
DB11590	120857
DB11590	122015
DB11590	135834
DB11590	1602
DB11590	1756
DB11590	202160
DB11590	202693
DB11590	202694
DB11590	208282
DB11590	208283
DB11590	208284
DB11590	208285
DB11590	209204
DB11590	2375
DB11590	2762
DB11590	30172
DB11590	45938
DB11590	48042
DB11590	48043
DB11590	50162
DB11590	51850
DB11590	51942
DB11590	59
DB11590	91091
DB11590	95179
DB11592	326
DB11593	100755
DB11596	120752
DB11596	120755
DB11596	12733
DB11596	132833
DB11596	153403
DB11596	154387
DB11596	16045
DB11596	1611
DB11596	17545
DB11596	18663
DB11596	20574
DB11596	20902
DB11596	43539
DB11596	44963
DB11596	93399
DB11610	91711
DB11610	97198
DB11614	38243
DB11616	164845
DB11616	164846
DB11616	44716
DB11617	10565
DB11617	11114
DB11622	10633
DB11622	211022
DB11622	29455
DB11622	43265
DB11623	86790
DB11638	169142
DB11638	169386
DB11647	141910
DB11651	37810
DB11663	213178
DB11664	221278
DB11672	14060
DB11672	226236
DB11672	696
DB11673	1284
DB11674	17793
DB11676	24068
DB11676	8682
DB11677	175679
DB11682	220884
DB11687	217808
DB11689	155505
DB11689	217796
DB11695	114607
DB11695	18565
DB11695	3451
DB11695	52636
DB11696	29667
DB11697	27071
DB11710	104781
DB11710	106779
DB11710	12283
DB11710	126429
DB11710	217890
DB11710	22048
DB11710	222597
DB11710	35787
DB11710	3832
DB11721	83653
DB11723	138981
DB11723	151459
DB11723	199435
DB11723	66375
DB11724	16347
DB11735	10165
DB11735	13810
DB11735	144901
DB11735	175999
DB11735	1926
DB11735	20108
DB11735	2017
DB11735	210603
DB11735	210605
DB11735	210734
DB11735	2649
DB11735	7666
DB11738	139422
DB11742	220066
DB11748	72149
DB11749	13867
DB11753	15950
DB11753	20500
DB11757	39744
DB11762	206428
DB11765	172296
DB11770	164984
DB11770	164985
DB11778	168367
DB11779	201743
DB11779	25931
DB11780	6482
DB11783	8360
DB11789	125171
DB11789	23327
DB11789	3638
DB11789	57289
DB11789	57293
DB11789	74684
DB11791	215759
DB11792	163267
DB11797	144899
DB11805	213595
DB11805	57488
DB11807	147739
DB11815	109194
DB11815	109319
DB11815	123203
DB11815	123277
DB11815	12627
DB11815	151049
DB11815	155002
DB11815	2306
DB11815	23195
DB11815	35624
DB11815	37965
DB11815	38817
DB11815	50153
DB11815	56833
DB11815	62182
DB11815	73792
DB11815	77076
DB11815	8672
DB11815	96934
DB11820	201833
DB11820	20350
DB11820	3221
DB11823	9191
DB11828	213554
DB11829	127429
DB11830	205464
DB11830	75545
DB11831	182
DB11831	218140
DB11835	21848
DB11841	151866
DB11841	24616
DB11841	2694
DB11842	141989
DB11842	21133
DB11842	30756
DB11842	47069
DB11842	661
DB11846	2015
DB11848	194956
DB11848	210733
DB11848	210735
DB11848	210736
DB11851	77463
DB11858	106466
DB11858	106467
DB11858	6548
DB11859	103842
DB11859	11185
DB11859	112599
DB11859	114602
DB11859	12396
DB11859	138693
DB11859	142809
DB11859	144260
DB11859	175917
DB11859	21520
DB11859	219405
DB11859	29520
DB11859	3187
DB11859	37597
DB11859	3984
DB11859	43383
DB11859	4772
DB11859	48647
DB11859	48735
DB11859	50518
DB11859	50519
DB11859	5704
DB11859	8011
DB11859	9515
DB11859	96631
DB11869	163522
DB11869	163528
DB11869	206651
DB11869	21688
DB11869	227992
DB11874	195053
DB11875	37076
DB11876	139826
DB11876	161105
DB11876	195621
DB11876	197792
DB11876	208037
DB11876	40525
DB11878	213893
DB11880	16571
DB11880	90000
DB11880	9223
DB11886	213446
DB11898	132135
DB11898	18785
DB11898	19902
DB11902	163258
DB11909	159581
DB11909	25854
DB11911	146937
DB11911	217787
DB11912	205679
DB11912	39409
DB11912	88065
DB11919	143775
DB11919	164071
DB11919	2914
DB11924	104077
DB11924	104487
DB11924	108440
DB11924	110879
DB11924	123148
DB11924	135557
DB11924	141137
DB11924	16846
DB11924	173675
DB11924	192177
DB11924	20755
DB11924	2221
DB11924	29967
DB11924	4004
DB11924	45428
DB11924	4949
DB11924	50682
DB11924	56182
DB11924	62613
DB11924	8585
DB11924	88332
DB11924	93753
DB11924	9384
DB11927	163268
DB11929	40404
DB11933	103843
DB11933	10437
DB11933	111960
DB11933	123863
DB11933	125162
DB11933	136365
DB11933	144764
DB11933	15875
DB11933	193175
DB11933	23203
DB11933	33007
DB11933	39358
DB11933	47635
DB11933	56490
DB11933	7257
DB11933	75764
DB11936	62830
DB11937	1323
DB11937	4824
DB11937	51392
DB11940	37696
DB11940	68825
DB11954	213891
DB11956	83669
DB11963	213443
DB11967	217811
DB11984	40318
DB11984	40400
DB11989	14356
DB11989	201834
DB11989	208164
DB11989	208165
DB11991	163455
DB11996	100123
DB11996	100124
DB11996	130057
DB11998	114448
DB11998	36416
DB11998	51194
DB11998	69102
DB12007	20750
DB12007	20751
DB12012	205550
DB12017	57868
DB12017	95455
DB12021	213643
DB12021	213666
DB12025	169869
DB12025	18067
DB12028	134491
DB12028	20169
DB12028	3317
DB12028	50660
DB12028	5498
DB12028	77909
DB12028	91873
DB12029	125481
DB12029	139702
DB12029	139703
DB12029	158336
DB12029	169591
DB12029	170352
DB12029	170417
DB12029	200288
DB12029	20186
DB12029	43563
DB12029	46404
DB12029	58946
DB12029	592
DB12029	61041
DB12029	93720
DB12039	107792
DB12039	11219
DB12039	1161
DB12039	12489
DB12039	125926
DB12039	135214
DB12039	1437
DB12039	152371
DB12039	172016
DB12039	1846
DB12039	192739
DB12039	23425
DB12039	2453
DB12039	30120
DB12039	30722
DB12039	32459
DB12039	32617
DB12039	36400
DB12039	42738
DB12039	93808
DB12045	155588
DB12047	169464
DB12047	204280
DB12052	203493
DB12054	105760
DB12054	48930
DB12062	217763
DB12062	217765
DB12062	77554
DB12065	213892
DB12066	206174
DB12072	127383
DB12072	213521
DB12073	155117
DB12087	109707
DB12087	123576
DB12087	12369
DB12087	175339
DB12087	176029
DB12087	1768
DB12087	42614
DB12087	60397
DB12087	62925
DB12092	217380
DB12093	147412
DB12093	174993
DB12093	63186
DB12094	42325
DB12098	20134
DB12099	40375
DB12099	59980
DB12099	80650
DB12107	206587
DB12112	152643
DB12112	95368
DB12116	108981
DB12116	11735
DB12116	1234
DB12116	135272
DB12116	139585
DB12116	144225
DB12116	166004
DB12116	18646
DB12116	1889
DB12116	217248
DB12116	2518
DB12116	2607
DB12116	33807
DB12116	3428
DB12116	37497
DB12116	54407
DB12116	67731
DB12116	6836
DB12116	9591
DB12126	133907
DB12126	134717
DB12126	2946
DB12126	466
DB12126	9447
DB12131	163248
DB12131	3865
DB12146	14176
DB12146	155501
DB12146	155503
DB12146	216957
DB12148	198740
DB12148	50340
DB12150	67883
DB12153	10611
DB12153	1216
DB12153	17018
DB12153	92991
DB12156	193171
DB12156	2127
DB12156	5954
DB12173	17831
DB12176	11031
DB12176	119174
DB12176	119206
DB12176	123994
DB12176	140737
DB12176	55344
DB12176	72257
DB12176	8338
DB12179	171773
DB12179	21362
DB12179	85668
DB12190	14720
DB12194	125034
DB12204	118653
DB12206	42551
DB12216	162452
DB12216	29806
DB12216	36374
DB12221	59425
DB12224	10867
DB12224	11134
DB12231	97540
DB12234	18224
DB12239	150740
DB12239	151679
DB12239	58528
DB12241	217812
DB12243	169637
DB12247	213448
DB12255	220882
DB12257	21344
DB12262	223546
DB12262	3044
DB12268	151461
DB12268	78193
DB12271	125182
DB12271	132649
DB12271	147276
DB12271	24113
DB12271	6262
DB12275	219762
DB12283	135115
DB12289	159939
DB12289	201677
DB12289	80845
DB12290	21884
DB12298	152549
DB12298	196614
DB12298	19771
DB12298	62659
DB12298	68777
DB12298	69543
DB12305	168370
DB12306	226117
DB12307	213441
DB12308	103842
DB12308	11185
DB12308	112599
DB12308	114602
DB12308	12396
DB12308	138693
DB12308	142809
DB12308	144260
DB12308	175917
DB12308	21520
DB12308	219405
DB12308	29520
DB12308	3187
DB12308	37597
DB12308	3984
DB12308	43383
DB12308	4772
DB12308	48647
DB12308	48735
DB12308	50518
DB12308	50519
DB12308	5704
DB12308	8011
DB12308	9515
DB12308	96631
DB12310	11600
DB12310	123678
DB12310	148191
DB12310	209082
DB12310	210722
DB12310	25546
DB12310	47613
DB12310	56386
DB12310	587
DB12310	589
DB12310	9094
DB12328	123061
DB12328	197081
DB12328	7414
DB12339	169748
DB12343	41098
DB12347	68410
DB12348	83697
DB12353	18542
DB12353	209522
DB12353	27051
DB12353	37775
DB12353	6920
DB12357	159457
DB12359	28701
DB12364	26670
DB12364	85928
DB12369	216380
DB12377	206586
DB12379	192444
DB12379	39848
DB12382	163472
DB12385	29298
DB12392	205844
DB12395	167774
DB12403	127624
DB12412	151465
DB12412	155727
DB12415	133950
DB12415	147318
DB12415	147319
DB12415	206157
DB12418	117807
DB12418	165534
DB12418	5825
DB12422	160663
DB12422	6941
DB12425	101783
DB12425	10918
DB12425	122942
DB12425	12575
DB12425	132769
DB12425	144156
DB12425	2069
DB12425	220663
DB12425	24561
DB12425	33306
DB12425	5223
DB12425	5480
DB12425	62262
DB12425	66993
DB12425	9030
DB12429	146930
DB12429	213557
DB12429	217795
DB12429	36916
DB12442	169888
DB12442	88140
DB12444	10630
DB12444	106804
DB12444	10700
DB12444	111278
DB12444	15985
DB12444	20426
DB12444	210575
DB12444	41257
DB12444	42176
DB12444	63241
DB12444	93287
DB12444	93860
DB12448	45636
DB12449	112645
DB12449	143357
DB12450	161234
DB12450	1879
DB12450	20481
DB12450	3686
DB12450	44540
DB12452	1228
DB12452	1241
DB12452	4272
DB12452	7458
DB12458	20386
DB12465	72166
DB12466	210501
DB12470	135062
DB12480	37764
DB12484	13414
DB12484	2933
DB12497	172203
DB12500	154590
DB12500	19117
DB12501	217263
DB12507	159930
DB12507	167474
DB12507	80806
DB12510	139502
DB12510	7264
DB12514	80626
DB12514	80631
DB12515	92162
DB12519	119072
DB12519	2750
DB12519	50132
DB12519	594
DB12521	62461
DB12528	101634
DB12529	106875
DB12529	106876
DB12529	11165
DB12529	12628
DB12529	1445
DB12529	153406
DB12529	154391
DB12529	168
DB12529	169620
DB12529	852
DB12531	113748
DB12537	48849
DB12539	34391
DB12539	37745
DB12549	144808
DB12558	154474
DB12561	206258
DB12565	151846
DB12582	20806
DB12582	45695
DB12588	77466
DB12593	127579
DB12593	146294
DB12593	21795
DB12598	11353
DB12598	117756
DB12598	132462
DB12598	141864
DB12598	206757
DB12598	33735
DB12598	37409
DB12598	54158
DB12598	75346
DB12601	18675
DB12604	3365
DB12604	7522
DB12610	138807
DB12610	204974
DB12610	2514
DB12610	6966
DB12617	43880
DB12617	5001
DB12618	1735
DB12618	219589
DB12622	3130
DB12628	149
DB12628	30682
DB12638	28703
DB12645	75544
DB12645	77464
DB12648	167821
DB12648	25046
DB12648	25052
DB12648	33750
DB12650	10327
DB12650	107161
DB12650	163217
DB12650	174639
DB12650	220585
DB12650	2402
DB12650	25451
DB12650	36352
DB12650	4383
DB12650	77171
DB12658	142981
DB12658	217132
DB12665	102188
DB12665	11743
DB12665	137395
DB12665	138006
DB12665	15801
DB12665	15941
DB12665	17635
DB12665	4048
DB12665	49388
DB12665	49389
DB12665	4984
DB12665	56625
DB12665	56650
DB12665	56778
DB12665	5785
DB12665	60669
DB12665	60676
DB12665	66051
DB12665	66580
DB12665	66582
DB12665	71872
DB12665	82909
DB12668	132616
DB12668	24208
DB12668	2567
DB12668	3849
DB12668	4902
DB12668	57460
DB12668	61237
DB12668	95535
DB12668	99710
DB12676	108468
DB12676	109857
DB12676	109858
DB12676	109886
DB12676	109887
DB12676	110292
DB12676	11549
DB12676	13346
DB12676	13829
DB12676	156648
DB12676	170415
DB12676	207038
DB12676	29198
DB12676	32937
DB12676	401
DB12676	50382
DB12676	50417
DB12676	50536
DB12676	547
DB12676	7312
DB12676	934
DB12676	94068
DB12676	97649
DB12679	154587
DB12679	155479
DB12681	32957
DB12681	58830
DB12685	8657
DB12692	21360
DB12692	88685
DB12693	167773
DB12695	160618
DB12695	18724
DB12695	6962
DB12695	78350
DB12697	137960
DB12697	149390
DB12697	47577
DB12697	6054
DB12709	123992
DB12709	139623
DB12709	1521
DB12709	20551
DB12709	54734
DB12709	55332
DB12709	56302
DB12727	56286
DB12728	8401
DB12731	209455
DB12731	209499
DB12731	38151
DB12731	5788
DB12731	8703
DB12750	127305
DB12750	151047
DB12750	151878
DB12750	151894
DB12750	23130
DB12750	23289
DB12750	52750
DB12750	8807
DB12750	9600
DB12751	105573
DB12751	1139
DB12751	126271
DB12751	126338
DB12751	15742
DB12751	15837
DB12751	200
DB12751	247
DB12751	283
DB12751	29900
DB12751	29969
DB12751	4457
DB12751	44798
DB12751	5169
DB12751	56278
DB12754	16451
DB12754	507
DB12754	636
DB12757	142815
DB12757	209732
DB12764	212357
DB12765	125080
DB12767	59267
DB12769	109856
DB12769	11365
DB12769	17542
DB12769	19161
DB12769	32808
DB12769	50403
DB12769	50405
DB12769	57947
DB12769	6301
DB12771	21470
DB12771	69682
DB12779	10818
DB12779	32655
DB12779	44991
DB12779	94505
DB12779	95489
DB12779	97411
DB12783	10586
DB12783	147310
DB12783	20819
DB12783	96905
DB12783	96907
DB12791	197466
DB12792	26582
DB12796	219698
DB12799	163525
DB12802	124354
DB12802	56534
DB12802	96473
DB12804	166053
DB12805	147766
DB12805	166158
DB12805	38553
DB12816	38278
DB12827	220337
DB12827	2254
DB12827	34880
DB12827	4062
DB12827	41268
DB12827	5035
DB12827	5382
DB12827	74280
DB12829	48661
DB12829	5018
DB12831	22538
DB12831	32643
DB12831	93423
DB12834	67138
DB12843	163538
DB12843	41267
DB12848	164729
DB12855	135061
DB12856	15986
DB12856	194404
DB12856	195551
DB12856	20347
DB12856	44337
DB12856	45214
DB12856	45542
DB12856	50074
DB12863	11628
DB12863	167781
DB12863	18961
DB12863	5430
DB12864	50093
DB12866	209941
DB12868	44262
DB12870	147024
DB12870	194600
DB12870	2076
DB12870	22122
DB12870	22673
DB12870	22676
DB12870	33898
DB12870	54692
DB12870	6814
DB12878	113713
DB12878	113714
DB12879	135289
DB12879	207035
DB12881	16034
DB12881	30089
DB12881	32253
DB12890	204483
DB12890	23258
DB12901	48456
DB12904	172068
DB12904	80113
DB12905	127624
DB12907	10165
DB12907	13810
DB12907	144901
DB12907	175999
DB12907	1926
DB12907	20108
DB12907	2017
DB12907	210603
DB12907	210605
DB12907	210734
DB12907	2649
DB12907	7666
DB12912	111829
DB12912	77210
DB12912	8763
DB12930	9705
DB12933	217798
DB12933	217800
DB12933	217802
DB12939	25582
DB12939	4036
DB12939	4665
DB12942	105571
DB12942	106119
DB12942	1414
DB12942	16455
DB12942	166724
DB12942	20678
DB12942	35695
DB12942	51752
DB12944	109431
DB12944	16022
DB12944	2282
DB12947	195349
DB12947	9635
DB12948	21778
DB12957	20039
DB12957	76409
DB12961	13757
DB12961	153404
DB12961	154388
DB12961	202848
DB12961	2565
DB12961	29200
DB12961	43534
DB12961	43613
DB12961	49574
DB12962	10041
DB12965	124956
DB12966	175526
DB12967	135450
DB12967	1684
DB12967	54491
DB12967	54492
DB12967	78248
DB12967	9219
DB12967	94070
DB12969	11252
DB12969	114426
DB12969	138451
DB12969	144495
DB12969	20471
DB12969	213316
DB12969	213317
DB12969	42995
DB12969	43564
DB12969	43976
DB12969	44756
DB12969	45061
DB12969	51606
DB12969	91991
DB12969	93807
DB12969	95660
DB12969	95940
DB12970	10165
DB12970	13810
DB12970	144901
DB12970	175999
DB12970	1926
DB12970	20108
DB12970	2017
DB12970	210603
DB12970	210605
DB12970	210734
DB12970	2649
DB12970	7666
DB12971	10102
DB12971	18664
DB12971	87737
DB12972	103842
DB12972	11185
DB12972	112599
DB12972	114602
DB12972	12396
DB12972	138693
DB12972	142809
DB12972	144260
DB12972	175917
DB12972	21520
DB12972	219405
DB12972	29520
DB12972	3187
DB12972	37597
DB12972	3984
DB12972	43383
DB12972	4772
DB12972	48647
DB12972	48735
DB12972	50518
DB12972	50519
DB12972	5704
DB12972	8011
DB12972	9515
DB12972	96631
DB12980	153478
DB12980	209346
DB12980	209391
DB12981	169895
DB12985	151847
DB12991	21360
DB12991	88685
DB12994	27484
DB12996	56829
DB13005	213584
DB13005	42356
DB13020	82258
DB13022	213552
DB13023	169520
DB13025	75629
DB13026	14341
DB13028	1700
DB13030	104403
DB13030	172528
DB13030	29315
DB13038	119201
