drugbank_id	emolecules_id
DB11205	474765
DB11205	479530
DB11205	483017
DB11205	491712
DB11205	514362
DB11205	6877885
DB11210	27515040
DB11210	29486704
DB11210	29487368
DB11210	29536562
DB11210	29536626
DB11210	29536707
DB11210	29537283
DB11210	483675
DB11210	485476
DB11217	1018354
DB11217	16646870
DB11217	2724232
DB11217	29547354
DB11217	31585298
DB11217	478502
DB11217	890618
DB11219	25686720
DB11219	29371272
DB11220	592929
DB11221	497544
DB11231	18595576
DB11231	27521605
DB11233	26753032
DB11233	26753381
DB11233	26753501
DB11233	26757991
DB11233	32177458
DB11233	475729
DB11239	474492
DB11239	476329
DB11239	485170
DB11239	502413
DB11244	496486
DB11246	26752013
DB11246	29479556
DB11246	30151951
DB11246	514559
DB11246	715397
DB11248	29481457
DB11248	30151951
DB11248	514559
DB11248	888921
DB11250	31231732
DB11250	531564
DB11254	488463
DB11255	10966448
DB11255	504010
DB11255	901636
DB11256	26750477
DB11256	30154431
DB11256	36753947
DB11256	36755215
DB11256	36905371
DB11257	474675
DB11257	713262
DB11259	1935809
DB11259	27519483
DB11262	505439
DB11263	19045013
DB11263	26400354
DB11263	29256721
DB11263	30513336
DB11263	31239883
DB11263	36001395
DB11263	4775677
DB11264	13733401
DB11264	1938975
DB11264	28206246
DB11264	515525
DB11264	538809
DB11264	718180
DB11264	889676
DB11267	507675
DB11268	502521
DB11273	36500537
DB11274	10828394
DB11274	2725932
DB11274	36500537
DB11275	36500537
DB11278	31230980
DB11278	31230981
DB11278	490597
DB11278	494904
DB11278	495066
DB11278	5865339
DB11278	5866048
DB11278	883547
DB11279	25716955
DB11279	29480009
DB11279	484201
DB11281	5747851
DB11281	730231
DB11282	27518452
DB11282	497732
DB11283	25688167
DB11283	506430
DB11284	29369153
DB11284	29371351
DB11285	27273056
DB11285	497385
DB11288	25688541
DB11288	29269071
DB11288	30079495
DB11288	30316105
DB11288	30316197
DB11288	481403
DB11288	483795
DB11288	539528
DB11288	6191406
DB11288	6884540
DB11288	711453
DB11288	885452
DB11290	25692338
DB11290	26756663
DB11290	31264299
DB11290	31264300
DB11290	31264301
DB11290	477279
DB11290	882508
DB11291	4927387
DB11296	26751876
DB11296	6885114
DB11299	596123
DB11304	478248
DB11309	474492
DB11309	485170
DB11309	502413
DB11315	26749712
DB11315	27521742
DB11315	28206730
DB11315	28206732
DB11315	29534870
DB11315	33673925
DB11323	475710
DB11324	530400
DB11326	26753574
DB11326	29535812
DB11326	479121
DB11327	31655695
DB11328	504606
DB11331	29371350
DB11331	29491346
DB11336	1935891
DB11336	27678252
DB11336	36753628
DB11336	513831
DB11336	716595
DB11337	18594383
DB11337	26749692
DB11337	26750063
DB11337	31231987
DB11337	37036181
DB11337	713885
DB11342	880835
DB11344	1972158
DB11344	27521678
DB11344	31266229
DB11344	4819344
DB11344	484003
DB11344	489548
DB11344	490593
DB11344	520280
DB11344	523699
DB11344	8294246
DB11345	482330
DB11345	488736
DB11345	711328
DB11345	884003
DB11345	925036
DB11348	475414
DB11348	882178
DB11348	889676
DB11359	27521807
DB11359	36758785
DB11359	515623
DB11362	25041249
DB11364	2735632
DB11364	794172
DB11366	8318428
DB11368	884447
DB11371	26422651
DB11371	26711007
DB11371	26711009
DB11371	26711021
DB11371	5865359
DB11371	593618
DB11371	6880074
DB11372	26754689
DB11373	509524
DB11376	739680
DB11378	614985
DB11379	730296
DB11380	30513397
DB11385	10176954
DB11386	488259
DB11386	711820
DB11387	29536122
DB11387	475127
DB11387	483002
DB11389	36772363
DB11389	499212
DB11390	27518238
DB11390	509670
DB11393	26400502
DB11393	2729400
DB11393	30513152
DB11393	31660931
DB11393	36752568
DB11394	744326
DB11396	480752
DB11397	27519092
DB11397	502039
DB11398	499403
DB11399	36761094
DB11400	29371251
DB11400	29780978
DB11400	36752983
DB11404	26757531
DB11404	2725533
DB11404	485826
DB11405	14090550
DB11408	31216720
DB11409	499234
DB11410	31588328
DB11410	31592776
DB11410	500399
DB11412	27520077
DB11412	501316
DB11413	2724490
DB11413	36517063
DB11413	36753168
DB11413	36753169
DB11417	484980
DB11419	618237
DB11420	490521
DB11421	26354155
DB11421	2725230
DB11421	501849
DB11423	10188402
DB11423	26406004
DB11424	510889
DB11426	27521645
DB11426	4405541
DB11426	499368
DB11428	10479710
DB11428	27315494
DB11428	29935044
DB11428	31226767
DB11428	31230780
DB11428	31230823
DB11428	36500383
DB11428	36762449
DB11428	36788026
DB11428	8318593
DB11429	36754034
DB11429	36758950
DB11430	26413155
DB11430	26756341
DB11430	30151953
DB11430	30154501
DB11430	30781663
DB11430	32232783
DB11430	36516814
DB11430	36736297
DB11430	36754063
DB11430	4775484
DB11430	718322
DB11431	26751625
DB11432	592461
DB11433	6877733
DB11436	32175091
DB11437	729556
DB11438	26754890
DB11442	1988257
DB11442	29541075
DB11442	35780409
DB11443	2735411
DB11443	499370
DB11446	31592777
DB11446	5852394
DB11446	902248
DB11447	511655
DB11448	2047540
DB11449	35865061
DB11450	1988528
DB11450	2899173
DB11451	26752299
DB11451	475739
DB11451	478570
DB11451	518913
DB11451	518915
DB11455	31231689
DB11456	508551
DB11457	30157212
DB11457	36516826
DB11457	510195
DB11457	730748
DB11458	511749
DB11459	36500290
DB11460	508553
DB11460	8293819
DB11461	511816
DB11461	631766
DB11462	10171497
DB11463	36772434
DB11463	511925
DB11464	30154925
DB11464	36759414
DB11464	36759415
DB11464	510213
DB11467	10172327
DB11467	30154508
DB11467	30512867
DB11467	36759499
DB11467	532390
DB11468	26751229
DB11468	26754174
DB11468	31590293
DB11468	36754750
DB11468	36756300
DB11468	36756301
DB11468	36788212
DB11471	15920134
DB11471	26942055
DB11471	31590306
DB11471	36517055
DB11471	36554028
DB11471	36788214
DB11472	1194898
DB11473	510301
DB11475	11340895
DB11475	26942248
DB11475	26942249
DB11475	29539030
DB11475	30487773
DB11475	35862434
DB11475	36552984
DB11475	36788264
DB11476	32175089
DB11476	36759642
DB11476	595383
DB11477	24281973
DB11477	512050
DB11477	596238
DB11478	2728088
DB11478	27524737
DB11478	596274
DB11478	596276
DB11479	27524741
DB11479	30512533
DB11479	36754968
DB11480	499238
DB11481	31206073
DB11481	31634983
DB11485	26751893
DB11485	31587590
DB11485	36516865
DB11485	36752379
DB11485	36757335
DB11485	6719542
DB11485	6885729
DB11490	26750843
DB11490	36756669
DB11490	36758997
DB11491	24871241
DB11491	498622
DB11491	5852405
DB11493	36788302
DB11493	519280
DB11493	881573
DB11495	35999207
DB11495	498476
DB11496	1971961
DB11496	525739
DB11497	510217
DB11502	534860
DB11504	2080822
DB11504	36029176
DB11504	950766
DB11507	1935437
DB11507	25689046
DB11507	26755793
DB11507	26944404
DB11507	26944557
DB11507	26988102
DB11507	27345094
DB11510	24195332
DB11510	30513043
DB11510	31216636
DB11511	499246
DB11511	901758
DB11512	25689420
DB11512	26400152
DB11512	26423089
DB11512	26750401
DB11512	27677916
DB11512	35780141
DB11512	35864945
DB11512	4785241
DB11517	31592743
DB11517	31592744
DB11518	26757866
DB11518	30152558
DB11518	36553091
DB11518	538217
DB11518	901903
DB11519	1934553
DB11519	1986865
DB11519	26750354
DB11519	30487821
DB11519	32456637
DB11519	32456643
DB11519	32456655
DB11519	32456657
DB11519	36772194
DB11520	1987153
DB11520	28203819
DB11520	30152124
DB11520	36500791
DB11520	36788844
DB11521	2764927
DB11521	488853
DB11521	731910
DB11522	30512944
DB11522	33665723
DB11525	26755323
DB11525	30512704
DB11525	36753696
DB11525	477343
DB11525	477344
DB11525	882040
DB11526	27521649
DB11526	36367068
DB11529	35866449
DB11537	36755258
DB11537	36756199
DB11540	36759293
DB11540	511703
DB11541	26985585
DB11541	2728869
DB11541	36754506
DB11541	902385
DB11543	31231691
DB11543	36759377
DB11544	24195287
DB11544	29781498
DB11544	30488011
DB11544	30512826
DB11544	31216638
DB11544	36009270
DB11544	36516828
DB11549	31593362
DB11549	31593363
DB11549	36552921
DB11551	10985169
DB11551	26943446
DB11551	31231886
DB11551	31593380
DB11551	594833
DB11552	476472
DB11552	537862
DB11555	31593424
DB11555	31593425
DB11556	32278094
DB11556	35876152
DB11558	26755765
DB11558	29536884
DB11558	483038
DB11558	483599
DB11561	10650302
DB11561	3718075
DB11561	3729791
DB11561	476393
DB11561	711654
DB11562	1096780
DB11562	17004237
DB11562	30487898
DB11562	715142
DB11570	507953
DB11573	27515055
DB11573	474765
DB11573	479530
DB11573	483017
DB11573	491712
DB11573	514362
DB11573	6877885
DB11576	3717547
DB11576	474476
DB11576	479662
DB11577	17498107
DB11577	25690522
DB11577	27678213
DB11577	29480343
DB11577	6163888
DB11582	31240107
DB11582	36553055
DB11582	36756723
DB11582	751473
DB11583	13173677
DB11583	2724313
DB11583	31229760
DB11583	36092035
DB11583	480117
DB11583	717857
DB11584	28295377
DB11584	6719723
DB11588	26753027
DB11588	26756015
DB11588	26756382
DB11588	26757263
DB11588	3716409
DB11589	485337
DB11590	1938357
DB11590	31230864
DB11590	36749948
DB11590	476917
DB11590	519280
DB11590	529516
DB11590	532386
DB11590	5753947
DB11593	523449
DB11593	6437508
DB11594	30082912
DB11594	491578
DB11596	10214219
DB11596	1937562
DB11596	26941601
DB11596	26985068
DB11596	30151903
DB11596	32176660
DB11596	36756088
DB11596	5851217
DB11596	6878168
DB11596	718797
DB11596	8830114
DB11610	630628
DB11610	711788
DB11614	24195273
DB11614	27523835
DB11616	1988544
DB11616	26985379
DB11616	29539081
DB11616	32176587
DB11616	36759265
DB11617	1985311
DB11617	29547271
DB11617	30487775
DB11617	35780462
DB11617	3715631
DB11618	30512706
DB11619	30512708
DB11619	3715958
DB11620	36754145
DB11622	10169552
DB11622	26422383
DB11622	28205905
DB11622	29541139
DB11622	29549538
DB11622	496796
DB11622	5809156
DB11622	8293796
DB11622	885523
DB11622	987997
DB11625	477586
DB11629	25041185
DB11629	36367104
DB11636	36759048
DB11638	17272750
DB11638	26400125
DB11638	26421421
DB11638	2735185
DB11638	30152684
DB11638	30316069
DB11638	30485252
DB11638	35833524
DB11638	36736301
DB11638	36752861
DB11638	4814206
DB11640	498389
DB11641	32176536
DB11641	36516793
DB11641	36754946
DB11642	32234419
DB11647	28291302
DB11651	18867474
DB11653	30100206
DB11656	24282017
DB11656	27523705
DB11656	30349233
DB11656	902396
DB11659	477872
DB11663	30156208
DB11663	31230497
DB11663	36367043
DB11664	1938215
DB11664	31231533
DB11665	36553283
DB11666	36000448
DB11672	18187859
DB11672	31592334
DB11672	494487
DB11673	10805568
DB11673	30154468
DB11673	4928117
DB11673	494869
DB11673	5748034
DB11674	26400115
DB11674	27519697
DB11674	4368726
DB11674	509672
DB11675	2736300
DB11675	31231134
DB11675	6719860
DB11675	902153
DB11677	532899
DB11684	31206165
DB11689	31507604
DB11695	26402308
DB11695	29549641
DB11695	30152107
DB11695	31239584
DB11695	489365
DB11696	31593269
DB11696	902383
DB11699	30513069
DB11699	32234162
DB11699	594619
DB11699	902627
DB11705	1987235
DB11705	27521266
DB11710	2328697
DB11710	31227071
DB11710	36009096
DB11710	3800986
DB11710	5861494
DB11710	591962
DB11710	6875605
DB11716	35864113
DB11721	24463056
DB11724	10985390
DB11724	26755976
DB11724	32278467
DB11725	29268644
DB11725	30173748
DB11725	30497494
DB11725	31430324
DB11735	10439148
DB11735	10444665
DB11735	10451849
DB11735	26749732
DB11735	26752732
DB11735	26753253
DB11735	29491131
DB11735	29491135
DB11735	29535773
DB11735	30513139
DB11735	31264709
DB11735	31265624
DB11735	3716628
DB11735	538673
DB11735	6207035
DB11735	8294393
DB11735	8294395
DB11735	8294397
DB11735	884665
DB11738	27315272
DB11738	782323
DB11740	36000452
DB11742	27519607
DB11742	901816
DB11745	36500936
DB11747	31229305
DB11748	1985651
DB11748	36757005
DB11748	535520
DB11749	511675
DB11750	13576922
DB11750	35780765
DB11750	36755839
DB11750	36755840
DB11753	10783697
DB11753	26985838
DB11753	30513318
DB11753	31590055
DB11753	36788308
DB11753	3718271
DB11753	737773
DB11755	8296452
DB11757	27528254
DB11759	31231101
DB11759	36096548
DB11763	31507583
DB11770	29936451
DB11770	7689944
DB11774	11312576
DB11774	26942200
DB11774	2723604
DB11778	31229903
DB11778	36370213
DB11779	36745703
DB11780	31240051
DB11783	36758563
DB11783	36758564
DB11783	36788127
DB11783	6843155
DB11787	32278024
DB11789	11340821
DB11789	25690512
DB11789	28206307
DB11789	29700099
DB11789	30151939
DB11789	30151957
DB11789	31230678
DB11789	31230680
DB11789	31230681
DB11789	36516806
DB11789	5852259
DB11789	777767
DB11789	8294488
DB11790	16573966
DB11790	29934953
DB11790	29936049
DB11790	31228869
DB11790	36366928
DB11790	36500269
DB11790	36730151
DB11792	36758953
DB11792	36758954
DB11797	31657672
DB11800	29914599
DB11801	36772578
DB11805	31593305
DB11805	36367092
DB11807	26751547
DB11807	28295180
DB11807	29849868
DB11807	592279
DB11815	31239570
DB11815	528010
DB11815	5851515
DB11816	36516867
DB11820	28295297
DB11823	24281973
DB11823	31230736
DB11823	32231503
DB11823	539819
DB11828	24195283
DB11828	31593128
DB11829	31239699
DB11829	31526317
DB11829	36367063
DB11830	32176474
DB11831	481367
DB11841	31239709
DB11842	27677565
DB11842	29370059
DB11846	1937952
DB11846	26752933
DB11846	26755977
DB11846	31592333
DB11846	494216
DB11848	27678112
DB11848	27678113
DB11848	30512676
DB11848	36788839
DB11848	36788842
DB11848	538830
DB11848	538844
DB11848	538858
DB11848	591862
DB11848	8294258
DB11851	36755359
DB11852	36096047
DB11858	1987452
DB11858	26751378
DB11858	29548247
DB11858	32456753
DB11858	32456755
DB11859	10447710
DB11859	26422603
DB11859	26710961
DB11859	26750319
DB11859	27249241
DB11859	29913814
DB11859	36500507
DB11859	36754475
DB11859	531093
DB11859	611562
DB11865	32176486
DB11868	27521515
DB11868	31592947
DB11868	36366914
DB11868	544078
DB11868	902043
DB11869	30512698
DB11869	36500621
DB11870	32278086
DB11874	25689109
DB11874	29254927
DB11875	1060539
DB11876	2735878
DB11876	31264639
DB11876	533715
DB11892	2728656
DB11892	31231516
DB11892	31789621
DB11893	32176546
DB11896	36516877
DB11898	15212485
DB11898	502497
DB11902	32279293
DB11903	25041239
DB11905	36789202
DB11909	32176632
DB11911	36366152
DB11916	477872
DB11919	36027060
DB11919	535045
DB11921	26985339
DB11921	29780740
DB11921	29934720
DB11921	30154731
DB11921	36757578
DB11924	1934538
DB11924	1937499
DB11924	26749696
DB11924	537553
DB11924	537575
DB11932	516037
DB11933	27677928
DB11933	29547590
DB11933	713354
DB11937	1971762
DB11937	2867735
DB11937	32234412
DB11937	36758673
DB11937	37036356
DB11937	524689
DB11943	32278062
DB11947	17405693
DB11948	555950
DB11954	32176626
DB11958	31229562
DB11960	748551
DB11962	32176567
DB11962	36772524
DB11989	506574
DB11994	36752765
DB11994	537761
DB11996	10356219
DB11996	2727481
DB12007	2725544
DB12010	36516790
DB12010	36516871
DB12017	18596457
DB12017	26751502
DB12017	31240840
DB12017	36553910
DB12025	25686240
DB12025	29702942
DB12025	29781300
DB12025	29936953
DB12025	30487779
DB12025	36754909
DB12028	29547115
DB12028	36788754
DB12028	484966
DB12028	535416
DB12029	25719121
DB12029	26428871
DB12029	26752513
DB12029	26800569
DB12029	26987838
DB12029	29541115
DB12029	30491002
DB12029	31240079
DB12029	32453077
DB12029	492483
DB12029	733512
DB12039	1935773
DB12039	26987840
DB12039	30155103
DB12039	30155104
DB12039	30512609
DB12039	489432
DB12039	504042
DB12039	515997
DB12039	734433
DB12039	8829656
DB12052	29255538
DB12052	29261261
DB12052	30497527
DB12052	36516808
DB12052	4775472
DB12052	6375422
DB12054	29534957
DB12054	36500649
DB12062	36000446
DB12064	32278072
DB12072	8774906
DB12073	36751579
DB12073	36751580
DB12078	32176511
DB12078	36092972
DB12079	36554182
DB12081	26400868
DB12083	28295176
DB12086	30512913
DB12087	485440
DB12091	488350
DB12092	10648739
DB12092	23908496
DB12092	592502
DB12092	902166
DB12093	31660776
DB12093	35779685
DB12093	555611
DB12093	8617401
DB12093	871934
DB12093	872402
DB12095	32278215
DB12098	27516504
DB12098	29547173
DB12098	29702871
DB12098	31660870
DB12098	535235
DB12098	538545
DB12098	538547
DB12110	27518065
DB12110	30151994
DB12110	479830
DB12110	617619
DB12110	719509
DB12111	1933788
DB12111	8318276
DB12112	27524711
DB12112	29935225
DB12112	36759344
DB12112	512038
DB12116	1984371
DB12116	515572
DB12116	538816
DB12123	1986176
DB12123	36554257
DB12126	29549650
DB12127	32176291
DB12127	36561417
DB12131	36759640
DB12131	595415
DB12131	902670
DB12135	35999532
DB12137	36516873
DB12146	27528435
DB12146	32176571
DB12148	1987635
DB12148	31230829
DB12153	26750726
DB12153	29549663
DB12153	31526857
DB12153	33569328
DB12153	36756433
DB12153	36761466
DB12153	4794987
DB12156	27518214
DB12156	29269061
DB12156	29547045
DB12156	496864
DB12156	753601
DB12160	36757171
DB12161	2578999
DB12161	28204077
DB12161	28295432
DB12161	30154477
DB12161	8318622
DB12162	3714844
DB12163	1988897
DB12163	6719480
DB12172	6215002
DB12173	485658
DB12174	32176513
DB12176	532607
DB12177	26749032
DB12177	32175059
DB12177	36008894
DB12179	10904754
DB12179	524553
DB12181	35999377
DB12183	32278235
DB12184	36473049
DB12190	10228142
DB12190	26942262
DB12190	31226050
DB12190	31634948
DB12190	36378227
DB12191	32176451
DB12193	35999299
DB12195	36759654
DB12195	36759655
DB12199	27677571
DB12201	36367096
DB12212	10531014
DB12216	493895
DB12220	36367158
DB12221	26941609
DB12221	2736332
DB12221	29702946
DB12221	30154512
DB12221	31587536
DB12221	36752336
DB12223	499230
DB12224	25690689
DB12224	3801413
DB12224	496157
DB12226	30155148
DB12231	510241
DB12232	30487985
DB12232	31239810
DB12232	31240828
DB12235	31225888
DB12235	31225889
DB12237	31239666
DB12241	36516879
DB12242	31507567
DB12242	32176659
DB12243	529123
DB12245	2425535
DB12245	902621
DB12248	31593403
DB12248	5851956
DB12248	902629
DB12254	32176497
DB12254	36772270
DB12257	474520
DB12260	36367081
DB12262	36745725
DB12263	36500951
DB12273	29703042
DB12278	2735192
DB12286	36366691
DB12286	902049
DB12287	10231634
DB12287	27524024
DB12290	31239963
DB12290	36749984
DB12290	4368736
DB12290	531159
DB12290	746960
DB12291	1986168
DB12293	1238321
DB12293	1972156
DB12298	28295100
DB12298	520874
DB12300	27522781
DB12300	872996
DB12302	31507573
DB12305	25036244
DB12305	26948354
DB12305	27518807
DB12305	27518809
DB12305	31225598
DB12305	36752726
DB12305	36755892
DB12305	36757744
DB12307	32176468
DB12308	10447710
DB12308	26422603
DB12308	26710961
DB12308	26750319
DB12308	27249241
DB12308	29913814
DB12308	36500507
DB12308	36754475
DB12308	531093
DB12308	611562
DB12310	16646936
DB12310	18598392
DB12310	1972682
DB12310	25717107
DB12310	29522931
DB12310	30513218
DB12310	36788949
DB12310	532522
DB12310	594571
DB12310	715306
DB12311	3966036
DB12314	30154413
DB12318	32176448
DB12318	36755758
DB12318	36757123
DB12319	535243
DB12327	36500385
DB12327	594243
DB12328	2736475
DB12328	31239628
DB12328	36500365
DB12328	732779
DB12332	32176465
DB12332	36756842
DB12337	27515555
DB12337	28294492
DB12337	474350
DB12338	31229730
DB12338	31229731
DB12338	36755811
DB12338	36755812
DB12338	36755813
DB12340	27515371
DB12340	28294458
DB12347	36252265
DB12348	476925
DB12352	36757122
DB12359	32176503
DB12361	36096472
DB12362	484031
DB12365	36772575
DB12369	36367201
DB12379	1934365
DB12379	22694815
DB12383	29257240
DB12383	36557695
DB12385	2725974
DB12385	29542718
DB12385	30151924
DB12385	36758393
DB12385	539080
DB12387	36516869
DB12393	10599334
DB12393	32231718
DB12395	10485243
DB12395	26756626
DB12395	31227854
DB12395	31254301
DB12395	36500382
DB12395	36552980
DB12395	8318577
DB12403	479413
DB12405	10253272
DB12405	1934439
DB12405	30424524
DB12405	32234150
DB12406	28295165
DB12406	28295166
DB12406	29543396
DB12406	31503813
DB12406	591377
DB12407	36758577
DB12418	31227906
DB12418	36730246
DB12418	478184
DB12422	10529106
DB12422	1989112
DB12422	29936444
DB12424	32278025
DB12425	26750170
DB12425	27524516
DB12425	28293246
DB12425	29549451
DB12425	29913756
DB12425	521934
DB12425	711750
DB12425	975672
DB12427	36745699
DB12429	11312908
DB12432	31507587
DB12432	36370236
DB12434	26423387
DB12434	27249309
DB12442	1935664
DB12442	29913757
DB12442	32232630
DB12442	36500599
DB12443	31592265
DB12444	2735795
DB12444	902074
DB12445	10474657
DB12446	29703170
DB12447	902161
DB12449	485517
DB12450	475051
DB12452	478399
DB12458	529330
DB12458	538552
DB12458	5754061
DB12463	32278102
DB12463	36366716
DB12465	26751558
DB12465	36553025
DB12465	524609
DB12465	6885932
DB12470	31225810
DB12470	31225811
DB12472	2725713
DB12472	3154192
DB12472	537340
DB12473	2728761
DB12474	29268029
DB12474	30512478
DB12474	35869722
DB12475	507991
DB12478	1254510
DB12478	26755904
DB12478	8318306
DB12480	10671938
DB12480	26422057
DB12480	27249357
DB12480	31264920
DB12480	36500581
DB12480	36554513
DB12480	36726865
DB12480	531509
DB12481	479231
DB12485	31217025
DB12492	29936399
DB12492	31231370
DB12494	36367197
DB12499	32278098
DB12500	31507668
DB12506	568918
DB12515	30315901
DB12518	1933669
DB12518	26751785
DB12518	29936406
DB12518	29936407
DB12519	26753809
DB12519	480611
DB12521	26757134
DB12521	27522303
DB12521	31231052
DB12521	484001
DB12523	902143
DB12528	28206881
DB12529	881999
DB12531	28295168
DB12531	30154492
DB12532	10438346
DB12532	593044
DB12539	744867
DB12545	8524141
DB12547	36516761
DB12548	30173719
DB12549	609940
DB12551	36758571
DB12551	539685
DB12554	36758717
DB12554	591817
DB12558	31591966
DB12558	31591967
DB12564	29257250
DB12565	36516757
DB12573	31709437
DB12577	31505624
DB12577	36752488
DB12582	531025
DB12586	36554249
DB12586	36751698
DB12586	36751699
DB12588	31507581
DB12588	36370233
DB12590	10705189
DB12590	36758572
DB12598	1935733
DB12598	6843152
DB12604	1988975
DB12604	30512571
DB12604	31259961
DB12604	740119
DB12610	538006
DB12611	36500949
DB12617	1987815
DB12617	29935125
DB12617	591789
DB12618	520664
DB12622	10141789
DB12622	12792945
DB12622	26422997
DB12622	26711415
DB12622	26740114
DB12622	27249331
DB12622	29909301
DB12622	31240081
DB12622	31266094
DB12622	4367346
DB12622	735036
DB12624	36561454
DB12627	32278192
DB12628	1012302
DB12629	537348
DB12638	29781594
DB12643	36366920
DB12645	32278212
DB12649	26988403
DB12649	26988419
DB12649	32457160
DB12649	36745727
DB12650	1844752
DB12650	27518638
DB12650	29369701
DB12650	591485
DB12650	877276
DB12661	1933598
DB12661	31240807
DB12661	595243
DB12664	31588787
DB12665	29547863
DB12665	29934978
DB12665	31266423
DB12665	36789161
DB12665	4368568
DB12665	4831391
DB12665	485752
DB12665	531295
DB12667	1988678
DB12667	36759296
DB12668	29549689
DB12668	526422
DB12670	31634836
DB12670	36367174
DB12672	31592912
DB12676	36755983
DB12676	36755984
DB12679	26753937
DB12680	36367049
DB12680	36370182
DB12681	22697584
DB12682	29703216
DB12686	32176634
DB12691	36745688
DB12693	594025
DB12695	492210
DB12697	27514990
DB12697	477588
DB12700	25722799
DB12703	36758303
DB12704	1933828
DB12704	595252
DB12707	30497473
DB12708	594510
DB12709	478851
DB12710	31231313
DB12710	764198
DB12712	1988522
DB12712	31216963
DB12715	35860101
DB12716	1112077
DB12727	31226267
DB12727	36753310
DB12728	510698
DB12731	31240892
DB12731	36367148
DB12736	33507364
DB12742	31507656
DB12743	4145530
DB12745	31507546
DB12745	36252539
DB12749	6213236
DB12750	30083852
DB12750	30487834
DB12750	30487836
DB12750	529716
DB12750	592721
DB12750	715691
DB12751	36758713
DB12751	475033
DB12751	475035
DB12751	475037
DB12752	32234355
DB12754	475248
DB12754	883725
DB12765	980108
DB12766	31592289
DB12766	31592290
DB12770	19230749
DB12770	36366765
DB12771	36758546
DB12771	6858714
DB12774	32278064
DB12780	31231652
DB12783	1935102
DB12783	27516533
DB12783	535340
DB12787	36754271
DB12787	36756676
DB12791	36756084
DB12791	36758674
DB12792	499074
DB12794	492499
DB12802	1935961
DB12802	26731518
DB12802	2736605
DB12802	29541903
DB12802	29547851
DB12802	29914271
DB12802	36516824
DB12802	531049
DB12802	730698
DB12802	7361025
DB12805	10604938
DB12809	31592406
DB12809	31592407
DB12812	36516768
DB12816	27524078
DB12816	531907
DB12816	595439
DB12816	714035
DB12821	907032
DB12827	509037
DB12827	509408
DB12827	531679
DB12829	595195
DB12831	1935739
DB12831	6883548
DB12833	28204179
DB12833	36500440
DB12833	36759424
DB12834	36772406
DB12834	902453
DB12838	501355
DB12843	26989300
DB12843	36554697
DB12843	36754307
DB12843	4832413
DB12847	32278231
DB12848	31507608
DB12848	36367164
DB12850	3720955
DB12856	1972650
DB12856	26403088
DB12856	532244
DB12856	632339
DB12859	477902
DB12860	5859445
DB12863	10459154
DB12863	2728684
DB12863	2735625
DB12863	31240859
DB12867	33447043
DB12869	537936
DB12870	27517469
DB12870	487061
DB12870	487065
DB12874	32176671
DB12874	36745717
DB12877	28218577
DB12877	31777987
DB12877	36736451
DB12877	593098
DB12879	28326214
DB12879	32234269
DB12879	32275638
DB12881	3718504
DB12881	539712
DB12883	11312301
DB12885	535938
DB12890	29268096
DB12902	27524624
DB12902	7429290
DB12904	31239746
DB12905	479413
DB12907	10439148
DB12907	10444665
DB12907	10451849
DB12907	26749732
DB12907	26752732
DB12907	26753253
DB12907	29491131
DB12907	29491135
DB12907	29535773
DB12907	30513139
DB12907	31264709
DB12907	31265624
DB12907	3716628
DB12907	538673
DB12907	6207035
DB12907	8294393
DB12907	8294395
DB12907	8294397
DB12907	884665
DB12912	2728791
DB12912	31227613
DB12912	8796923
DB12916	536969
DB12919	595073
DB12923	591564
DB12923	6719818
DB12930	26948275
DB12930	2729268
DB12930	593062
DB12931	31240686
DB12931	4344705
DB12938	511364
DB12939	27514989
DB12940	474234
DB12942	25690696
DB12942	25717123
DB12942	26752998
DB12942	26985447
DB12942	29257616
DB12942	30069653
DB12942	536616
DB12942	714726
DB12942	717000
DB12942	886602
DB12944	36759248
DB12944	36759249
DB12944	474530
DB12944	711577
DB12945	13169735
DB12945	26941611
DB12945	618306
DB12946	1934316
DB12946	535700
DB12947	26941597
DB12947	26983416
DB12947	27518592
DB12947	31708376
DB12947	518647
DB12947	901801
DB12947	915709
DB12948	743766
DB12951	2874265
DB12952	29935089
DB12954	31231770
DB12954	35832326
DB12954	36759431
DB12957	10152014
DB12957	26743177
DB12957	36761893
DB12957	3718067
DB12958	31593248
DB12961	1935034
DB12961	26987485
DB12961	29548237
DB12961	29548238
DB12961	32456835
DB12961	32456837
DB12961	537247
DB12961	539941
DB12962	30155425
DB12964	32271315
DB12965	474516
DB12966	17400145
DB12966	28183663
DB12969	1972348
DB12969	26400697
DB12969	29256420
DB12969	29257736
DB12969	4820501
DB12969	508344
DB12969	715479
DB12970	10439148
DB12970	10444665
DB12970	10451849
DB12970	26749732
DB12970	26752732
DB12970	26753253
DB12970	29491131
DB12970	29491135
DB12970	29535773
DB12970	30513139
DB12970	31264709
DB12970	31265624
DB12970	3716628
DB12970	538673
DB12970	6207035
DB12970	8294393
DB12970	8294395
DB12970	8294397
DB12970	884665
DB12972	10447710
DB12972	26422603
DB12972	26710961
DB12972	26750319
DB12972	27249241
DB12972	29913814
DB12972	36500507
DB12972	36754475
DB12972	531093
DB12972	611562
DB12975	29781612
DB12975	4722970
DB12979	32278096
DB12985	32176668
DB12996	19231754
DB12996	25719141
DB12996	30512773
DB12996	31430309
DB13001	708230
DB13005	36516770
DB13009	10186712
DB13009	1167834
DB13009	27517706
DB13009	502836
