drugbank_id	pubchem_tpharma_id
DB13335	14874171
DB13336	15141070
DB13336	16464051
DB13336	16723740
DB13337	14779237
DB13337	17429602
DB13338	14815614
DB13338	14914228
DB13338	14937934
DB13339	15441480
DB13340	14753546
DB13340	14851346
DB13340	14924700
DB13340	26681664
DB13341	16936791
DB13342	15029429
DB13342	28669673
DB13343	14772546
DB13344	14773104
DB13344	14842771
DB13344	15119557
DB13344	15194104
DB13344	15246590
DB13344	15320966
DB13344	15320969
DB13344	15339044
DB13344	16031774
DB13344	57300015
DB13344	99352000
DB13345	14766393
DB13345	14790756
DB13345	14838672
DB13345	16140482
DB13346	14822760
DB13346	17434175
DB13347	15495867
DB13348	14824990
DB13349	15271950
DB13350	14749707
DB13351	14826278
DB13352	135653917
DB13352	15170407
DB13352	15685998
DB13352	16622941
DB13352	85168689
DB13353	14926073
DB13354	14772711
DB13355	14902892
DB13355	15449946
DB13355	16336666
DB13356	15440466
DB13357	14992754
DB13358	15095130
DB13358	26733714
DB13360	14765505
DB13360	14777150
DB13361	15925515
DB13361	96102279
DB13362	15121083
DB13362	49632367
DB13363	15120485
DB13363	15219536
DB13363	15321941
DB13363	15364127
DB13363	16557262
DB13363	56442958
DB13363	56442962
DB13364	14899291
DB13366	14842771
DB13366	15119557
DB13366	15194104
DB13366	15320966
DB13366	15320969
DB13366	15339044
DB13366	16031774
DB13366	57300015
DB13367	14854467
DB13368	16617877
DB13369	15379082
DB13370	16659794
DB13370	16885102
DB13371	15047203
DB13374	14839902
DB13374	14901040
DB13374	15002367
DB13374	15361257
DB13374	15423191
DB13374	15447635
DB13374	15447636
DB13374	15472288
DB13374	15508351
DB13374	15928943
DB13374	16525514
DB13374	16556296
DB13374	17419758
DB13374	28670627
DB13374	99208598
DB13374	99212317
DB13374	99212318
DB13376	14842826
DB13377	15220517
DB13378	14747936
DB13378	14748485
DB13378	15462155
DB13378	16935606
DB13378	24421094
DB13378	58102498
DB13378	58102499
DB13378	58102500
DB13378	58102501
DB13378	58102502
DB13378	58102503
DB13378	58102504
DB13378	58102505
DB13378	58102506
DB13378	58102842
DB13378	58102843
DB13378	58102844
DB13378	58102845
DB13378	58102846
DB13378	58102847
DB13378	58102848
DB13378	58102849
DB13378	58102850
DB13378	58103210
DB13378	58103211
DB13378	58103212
DB13378	58103213
DB13378	58103214
DB13378	58103215
DB13378	58103216
DB13378	58103217
DB13378	58103566
DB13378	58103567
DB13378	58103568
DB13378	58103569
DB13378	58103570
DB13378	58103571
DB13378	58103941
DB13379	136951260
DB13379	15119549
DB13379	15320990
DB13379	15320995
DB13379	15379136
DB13379	15437053
DB13379	15898024
DB13379	16366409
DB13379	16874597
DB13380	15049975
DB13381	14747289
DB13381	14755117
DB13381	14775754
DB13381	15119549
DB13382	14952630
DB13383	14776632
DB13384	126490340
DB13384	14824876
DB13384	56376232
DB13386	16889659
DB13387	14747257
DB13387	14747259
DB13387	14747289
DB13387	14765292
DB13387	14765425
DB13387	14766030
DB13387	14790404
DB13387	14793611
DB13387	14816845
DB13387	14839652
DB13387	14842770
DB13387	14889184
DB13387	14912106
DB13387	14937020
DB13387	15119547
DB13387	15170294
DB13387	15194090
DB13387	15194092
DB13387	15213201
DB13387	15218568
DB13387	15242794
DB13387	16103720
DB13387	16128212
DB13387	16213723
DB13387	16213724
DB13387	163433595
DB13387	16410308
DB13387	16532434
DB13387	16644800
DB13387	16898783
DB13388	14802326
DB13388	15092212
DB13388	15218602
DB13388	15321001
DB13388	16324457
DB13389	15254897
DB13391	15170891
DB13391	15170893
DB13391	15910690
DB13391	15922580
DB13391	16875651
DB13392	14747257
DB13392	14747259
DB13392	14793611
DB13392	14815607
DB13392	14842770
DB13392	15092212
DB13392	15119547
DB13392	15119549
DB13392	15170294
DB13392	15194090
DB13392	15194092
DB13392	15213201
DB13392	15218568
DB13392	15242794
DB13392	16213723
DB13392	16213724
DB13392	163620591
DB13392	16410308
DB13392	16532434
DB13392	16644800
DB13392	16898783
DB13393	136917214
DB13393	14841238
DB13393	15455076
DB13393	16768738
DB13393	16796827
DB13393	81075572
DB13393	99218869
DB13394	15437950
DB13395	15496889
DB13395	15941026
DB13397	15251158
DB13397	16575747
DB13398	14874397
DB13398	14999562
DB13398	16488727
DB13399	14753698
DB13399	14863953
DB13399	15373042
DB13399	98459120
DB13400	126516891
DB13400	14772573
DB13400	14822388
DB13400	14875354
DB13400	15243419
DB13401	14913800
DB13402	103777559
DB13402	103803731
DB13402	104177204
DB13402	14759882
DB13402	14775389
DB13402	14860477
DB13402	14866296
DB13402	14940495
DB13402	14986717
DB13402	15194948
DB13402	15484029
DB13402	16580720
DB13402	16695366
DB13402	24698987
DB13402	85748021
DB13403	14853531
DB13404	14775754
DB13404	15119549
DB13404	15149730
DB13405	14756030
DB13406	15046188
DB13407	14776452
DB13408	163465797
DB13409	14865109
DB13409	14938373
DB13410	15044796
DB13411	14758154
DB13411	14765310
DB13411	14793237
DB13411	14911467
DB13411	16884729
DB13411	46522572
DB13412	14753667
DB13412	14911185
DB13413	15443103
DB13414	14798634
DB13414	15463729
DB13414	46387310
DB13414	46525051
DB13414	46525052
DB13414	46525259
DB13414	46525260
DB13414	46525261
DB13414	46525262
DB13415	152256962
DB13415	15321455
DB13415	163431585
DB13415	163431586
DB13416	14790712
DB13416	49633201
DB13416	49811859
DB13417	15172180
DB13418	14850817
DB13418	14875023
DB13419	14849297
DB13420	15050500
DB13420	15352941
DB13420	15427759
DB13421	15490419
DB13421	16120858
DB13422	14887216
DB13423	14747257
DB13423	14747259
DB13423	14747289
DB13423	14793611
DB13423	14842770
DB13423	15119547
DB13423	15170294
DB13423	15194090
DB13423	15194092
DB13423	15213201
DB13423	15218568
DB13423	15242794
DB13423	15321160
DB13423	16213723
DB13423	16213724
DB13423	16410308
DB13423	16532434
DB13423	16644800
DB13423	16761792
DB13423	16898783
DB13424	14852170
DB13425	14851759
DB13427	15120934
DB13427	15322396
DB13427	16710840
DB13427	16936549
DB13428	15459206
DB13429	15121157
DB13430	14780196
DB13431	14777663
DB13431	16506499
DB13432	14912781
DB13432	15346606
DB13433	14785069
DB13434	15478480
DB13434	16432190
DB13435	144117096
DB13435	16887551
DB13436	15444243
DB13437	14848394
DB13437	163441149
DB13438	14749033
DB13439	14948061
DB13442	15146976
DB13443	125237929
DB13443	14750383
DB13443	14766338
DB13443	14768903
DB13443	14777415
DB13443	14791556
DB13443	14799140
DB13443	14848226
DB13443	14872515
DB13443	16323264
DB13443	16348142
DB13443	16434743
DB13443	16651091
DB13443	17503383
DB13443	21960071
DB13443	46502204
DB13443	87462266
DB13443	99289690
DB13444	15089433
DB13444	15410052
DB13444	15410308
DB13445	135646321
DB13445	135646322
DB13445	15221924
DB13451	14759704
DB13452	14848837
DB13453	15119962
DB13453	15146628
DB13453	15170616
DB13453	15170715
DB13453	15218919
DB13453	15297224
DB13453	16422651
DB13453	16471891
DB13453	16637514
DB13454	14786309
DB13454	57585980
DB13454	57586450
DB13455	15364259
DB13455	16423094
DB13455	16601380
DB13455	56372581
DB13455	56372582
DB13457	14824200
DB13458	15075662
DB13458	16610311
DB13460	14804450
DB13461	14906645
DB13461	16795358
DB13462	15477873
DB13463	14850456
DB13464	14890119
DB13465	15343250
DB13466	16829732
DB13466	49653578
DB13467	15040304
DB13467	15784783
DB13468	15000138
DB13469	15171911
DB13469	17390988
DB13470	104226585
DB13470	104226692
DB13470	104226693
DB13470	104227143
DB13470	14814277
DB13470	14911934
DB13470	15458121
DB13470	160641757
DB13470	16224345
DB13471	113919266
DB13471	14761136
DB13471	14786998
DB13471	14811405
DB13471	14834566
DB13471	14883266
DB13471	15829610
DB13471	163526511
DB13471	16767155
DB13471	17418219
DB13471	87458055
DB13471	87458056
DB13471	87459727
DB13471	87459730
DB13472	15423837
DB13473	14747267
DB13473	15218577
DB13473	15218894
DB13473	16429442
DB13474	14760718
DB13474	14848564
DB13474	14860558
DB13474	152159786
DB13474	16872411
DB13475	15221648
DB13476	15345475
DB13478	14847276
DB13478	16631137
DB13478	50094683
DB13478	50094684
DB13478	50094685
DB13478	50094686
DB13478	50094687
DB13478	50094688
DB13478	50094689
DB13478	50094776
DB13478	50094777
DB13478	50094778
DB13478	50095420
DB13478	50095421
DB13478	50095422
DB13478	50095519
DB13478	50095612
DB13478	50095613
DB13478	50095614
DB13478	50095695
DB13478	50095696
DB13478	50095697
DB13478	50096038
DB13478	50096039
DB13478	50096040
DB13478	50096041
DB13478	50096042
DB13479	16888220
DB13481	14756849
DB13481	14767397
DB13481	14792495
DB13481	14850725
DB13481	14874738
DB13481	15795546
DB13481	15796382
DB13481	16807554
DB13482	15396570
DB13482	56431304
DB13483	103803159
DB13483	125263617
DB13483	125263618
DB13483	125263619
DB13483	125263620
DB13483	125263621
DB13483	125263622
DB13483	125263666
DB13483	125263667
DB13483	125263668
DB13483	125263669
DB13483	144076648
DB13483	144200564
DB13483	144200565
DB13483	14769226
DB13483	14798153
DB13483	14801351
DB13483	14831619
DB13483	14981861
DB13483	15120785
DB13483	15220657
DB13483	16250490
DB13483	163477965
DB13483	16592888
DB13483	16776369
DB13483	16842376
DB13483	16887169
DB13483	49693979
DB13483	93372351
DB13483	93372352
DB13483	98458239
DB13484	15373869
DB13485	14898127
DB13486	15296831
DB13487	15333639
DB13488	14855068
DB13488	15022592
DB13489	15022025
DB13489	16562752
DB13491	15450220
DB13493	15462795
DB13494	16885279
DB13495	15222031
DB13495	16615198
DB13496	14973157
DB13497	15498892
DB13499	14788294
DB13499	85742120
DB13500	140105777
DB13500	14861886
DB13500	99242979
DB13500	99352087
DB13501	14799718
DB13501	14923916
DB13501	15329808
DB13502	14751428
DB13504	16442291
DB13504	57416292
DB13505	14895991
DB13505	16050967
DB13505	16831662
DB13505	96105714
DB13506	14834549
DB13506	15033159
DB13507	14833349
DB13508	15468058
DB13509	14842769
DB13509	15066024
DB13509	15195166
DB13509	99207661
DB13510	14753878
DB13510	14776428
DB13510	14905358
DB13510	16775053
DB13511	15251961
DB13511	49653576
DB13512	15079573
DB13513	16785869
DB13514	14810983
DB13514	14847841
DB13514	14902215
DB13514	14909181
DB13514	74379139
DB13514	74379140
DB13515	14753986
DB13515	14764503
DB13515	14849984
DB13515	14936037
DB13515	15023934
DB13515	15090637
DB13515	16274001
DB13515	16600292
DB13515	16629144
DB13515	16672400
DB13515	16695180
DB13515	16702039
DB13515	16709538
DB13515	16731626
DB13515	16731914
DB13515	16789699
DB13515	16826080
DB13515	16828013
DB13515	26514736
DB13515	57586540
DB13515	85182872
DB13516	16830713
DB13517	15362574
DB13519	15219073
DB13519	15461790
DB13519	16019554
DB13519	17383916
DB13520	104545878
DB13520	14781460
DB13520	14854942
DB13522	14773060
DB13523	14878094
DB13524	14773798
DB13524	14881240
DB13524	15439967
DB13527	14889481
DB13527	56382713
DB13527	96076103
DB13528	16831716
DB13529	103803159
DB13529	125263617
DB13529	125263618
DB13529	125263619
DB13529	125263620
DB13529	125263621
DB13529	125263622
DB13529	125263666
DB13529	125263667
DB13529	125263668
DB13529	125263669
DB13529	144076648
DB13529	144200564
DB13529	144200565
DB13529	14798153
DB13529	14801351
DB13529	14831619
DB13529	14981861
DB13529	15120785
DB13529	15220657
DB13529	163477965
DB13529	16592888
DB13529	16776369
DB13529	16842376
DB13529	16887169
DB13529	49693979
DB13529	93372351
DB13529	93372352
DB13529	98458239
DB13530	14872404
DB13531	14800565
DB13532	15078314
DB13533	14922422
DB13534	14782760
DB13536	15419664
DB13537	15387161
DB13538	15270547
DB13539	14991670
DB13539	15264247
DB13540	16212068
DB13541	15417232
DB13542	15380742
DB13543	14825571
DB13543	14898723
DB13543	14923252
DB13544	15147078
DB13545	163553735
DB13546	14782038
DB13546	56400201
DB13547	14822934
DB13547	14868401
DB13547	15220489
DB13547	15322181
DB13547	15353353
DB13548	14960165
DB13548	26693568
DB13549	15016636
DB13549	15120497
DB13550	14750488
DB13550	15271837
DB13551	15094354
DB13551	15993856
DB13552	14757579
DB13552	16751382
DB13553	14760655
DB13553	14860302
DB13553	15405406
DB13554	15325307
DB13554	16786789
DB13555	15453579
DB13555	15456491
DB13555	15481401
DB13555	24738535
DB13556	15506828
DB13557	14881767
DB13558	14981103
DB13559	15196023
DB13559	16659800
DB13559	16791445
DB13559	56336226
DB13559	57557047
DB13561	14996146
DB13563	14824981
DB13564	15375985
DB13565	14854702
DB13566	15445404
DB13567	15082440
DB13568	103804492
DB13568	15119725
DB13568	15388303
DB13568	16863824
DB13568	24768347
DB13568	24768744
DB13569	14842771
DB13569	15119557
DB13569	15194104
DB13569	15194121
DB13569	152192704
DB13569	15320966
DB13569	15320969
DB13569	15339044
DB13569	15339144
DB13569	15934356
DB13569	16031774
DB13569	57300015
DB13571	14912869
DB13571	57290911
DB13572	14992141
DB13573	103777437
DB13573	14811759
DB13573	14814398
DB13573	14865429
DB13573	15012369
DB13573	15019589
DB13573	15258520
DB13573	15336032
DB13573	15449623
DB13573	16709998
DB13573	56386802
DB13573	81047913
DB13574	15219704
DB13574	15449623
DB13574	15504710
DB13574	16250700
DB13574	16520423
DB13574	16935506
DB13575	16873391
DB13576	136885346
DB13576	14805348
DB13576	15066024
DB13576	15146539
DB13576	16287668
DB13577	15266477
DB13578	15121802
DB13579	15074400
DB13580	14901089
DB13580	15404986
DB13581	14924805
DB13581	15372957
DB13581	16830155
DB13582	14747289
DB13582	14773000
DB13582	14798477
DB13582	14968669
DB13582	14993176
DB13582	15243995
DB13582	15322278
DB13582	15322319
DB13582	16144972
DB13583	15171358
DB13584	14807158
DB13585	14747459
DB13585	14947948
DB13585	17498858
DB13585	24431732
DB13585	46535181
DB13586	14873807
DB13586	14915578
DB13587	14863747
DB13587	14873996
DB13587	15619710
DB13587	15744426
DB13588	136953869
DB13588	14853734
DB13588	14858733
DB13588	56470998
DB13588	56470999
DB13588	56471000
DB13588	56471001
DB13590	15119568
DB13590	15264701
DB13591	14783916
DB13592	14906940
DB13592	15467286
DB13592	15481484
DB13593	14799354
DB13595	14747257
DB13595	14747259
DB13595	14793611
DB13595	14842770
DB13595	15066024
DB13595	15119547
DB13595	15170294
DB13595	15194090
DB13595	15194092
DB13595	15213201
DB13595	15218568
DB13595	15242794
DB13595	15296831
DB13595	16213723
DB13595	16213724
DB13595	16410308
DB13595	16532434
DB13595	16644800
DB13595	16898783
DB13596	14750321
DB13596	24746796
DB13597	14748835
DB13597	15147166
DB13597	85093235
DB13598	15146292
DB13598	16422533
DB13599	15405093
DB13600	15035433
DB13600	152159768
DB13600	15431512
DB13600	16029491
DB13600	163483061
DB13600	163626187
DB13600	16615134
DB13600	16658941
DB13600	16702811
DB13600	16708569
DB13600	24432118
DB13600	81044782
DB13600	99218865
DB13601	135689978
DB13601	14772401
DB13601	15321708
DB13601	16202094
DB13602	14777300
DB13603	14774537
DB13603	14862221
DB13604	15243762
DB13605	14901756
DB13606	14752728
DB13607	16862399
DB13608	14854759
DB13609	143486677
DB13609	143486678
DB13609	143486679
DB13609	143486844
DB13609	143486845
DB13609	14933816
DB13609	16702099
DB13609	16716745
DB13609	16797008
DB13609	26516632
DB13609	96071247
DB13610	15079525
DB13611	16438362
DB13611	16886794
DB13612	15119568
DB13612	15119590
DB13612	15140921
DB13612	15146258
DB13612	15194131
DB13612	15195166
DB13612	15264701
DB13612	16019515
DB13612	16556814
DB13612	56472089
DB13612	56472233
DB13613	15042188
DB13613	15687072
DB13614	14773801
DB13615	14747257
DB13615	14747259
DB13615	14793611
DB13615	14842770
DB13615	15119547
DB13615	15119549
DB13615	15170294
DB13615	15194090
DB13615	15194092
DB13615	15213201
DB13615	15218568
DB13615	15242794
DB13615	16213723
DB13615	16213724
DB13615	16410308
DB13615	16532434
DB13615	16644800
DB13615	16739784
DB13615	16898783
DB13616	14767897
DB13616	14807481
DB13616	14832162
DB13616	14839175
DB13616	14880807
DB13616	14938945
DB13616	16746872
DB13616	16898258
DB13617	15421418
DB13618	14873001
DB13618	15717966
DB13618	15842478
DB13620	14891988
DB13620	14940994
DB13620	15195430
DB13620	15196274
DB13620	15220755
DB13620	15320970
DB13620	16118822
DB13620	16338393
DB13620	16398911
DB13620	16703474
DB13620	16769281
DB13620	16899575
DB13620	16936523
DB13620	16936524
DB13623	14827368
DB13623	16441114
DB13623	96068307
DB13624	14822545
DB13624	15171304
DB13624	163441635
DB13624	163475304
DB13625	14947318
DB13625	51080258
DB13626	117683836
DB13626	14747257
DB13626	14747259
DB13626	14747327
DB13626	14793611
DB13626	14842770
DB13626	14891386
DB13626	15066024
DB13626	15119547
DB13626	15170294
DB13626	15194090
DB13626	15194092
DB13626	15213201
DB13626	15218568
DB13626	15242794
DB13626	16105054
DB13626	16177947
DB13626	16213723
DB13626	16213724
DB13626	16225859
DB13626	16410308
DB13626	16410314
DB13626	16410317
DB13626	16495688
DB13626	16532434
DB13626	16644800
DB13626	16898783
DB13626	85159150
DB13627	117697087
DB13627	15197066
DB13627	99235315
DB13628	123049308
DB13628	14772514
DB13628	14884954
DB13628	15243360
DB13628	163636931
DB13628	16398765
DB13628	57555769
DB13629	15196227
DB13630	14897749
DB13630	14978436
DB13631	16866196
DB13632	14799984
DB13634	14823872
DB13634	15449901
DB13635	14828640
DB13635	15426426
DB13636	103777437
DB13636	14749996
DB13636	14811759
DB13636	14814398
DB13636	14865429
DB13636	15012369
DB13636	15019589
DB13636	15258520
DB13636	15336032
DB13636	15449623
DB13636	16709998
DB13636	56386802
DB13636	81047913
DB13637	14831389
DB13638	104227184
DB13638	104227897
DB13638	104227898
DB13638	15458815
DB13638	16872884
DB13638	56417513
DB13639	14747877
DB13639	14748751
DB13639	15146831
DB13639	15146832
DB13639	15194121
DB13639	152192704
DB13639	15910675
DB13639	15934623
DB13640	14762585
DB13640	16127323
DB13640	24728554
DB13641	14749423
DB13642	14830009
DB13642	14898174
DB13642	16666120
DB13642	16800135
DB13643	14861826
DB13643	15257267
DB13644	15194611
DB13644	16935479
DB13645	15500626
DB13649	14750820
DB13650	123048854
DB13650	14747257
DB13650	14747259
DB13650	14793611
DB13650	14842770
DB13650	14891988
DB13650	14940994
DB13650	15066024
DB13650	15119547
DB13650	15170294
DB13650	15194090
DB13650	15194092
DB13650	15194418
DB13650	15195430
DB13650	15213201
DB13650	15218568
DB13650	15242794
DB13650	16118822
DB13650	16213723
DB13650	16213724
DB13650	16398911
DB13650	16410308
DB13650	16532434
DB13650	16644800
DB13650	16703474
DB13650	16769281
DB13650	16898783
DB13650	16899575
DB13650	16936523
DB13650	16936524
DB13652	15000472
DB13653	14978884
DB13654	14747257
DB13654	14747259
DB13654	14793611
DB13654	14842769
DB13654	14842770
DB13654	15066024
DB13654	15119547
DB13654	15170294
DB13654	15194090
DB13654	15194092
DB13654	15194126
DB13654	15213201
DB13654	15218568
DB13654	15242794
DB13654	16213723
DB13654	16213724
DB13654	16410308
DB13654	16532434
DB13654	16622939
DB13654	16644800
DB13654	16898783
DB13654	99207661
DB13655	14772699
DB13656	14801831
DB13657	14950329
DB13659	14774476
DB13660	14806748
DB13660	14902320
DB13660	15400378
DB13661	15266714
DB13662	15091648
DB13663	15046151
DB13664	15062194
DB13665	15447790
DB13666	14793750
DB13666	14793753
DB13666	14818208
DB13666	14818209
DB13666	14916010
DB13666	14916046
DB13666	14916048
DB13666	15090838
DB13666	15114450
DB13666	15146554
DB13666	15146578
DB13666	15146579
DB13666	15170624
DB13666	15194514
DB13666	15297164
DB13666	15321289
DB13666	15321290
DB13666	15339162
DB13666	15379702
DB13666	15437131
DB13666	15452490
DB13666	16225965
DB13666	16287702
DB13666	163449351
DB13666	163449352
DB13666	16710627
DB13666	85242509
DB13666	99207660
DB13666	99227184
DB13666	99228027
DB13666	99228032
DB13667	103022124
DB13667	103022332
DB13667	134225334
DB13667	14763323
DB13667	14787073
DB13667	14814526
DB13667	14886053
DB13667	14887122
DB13667	14986586
DB13667	16819410
DB13667	56420785
DB13667	85281913
DB13667	85762591
DB13667	99304113
DB13668	14772883
DB13668	14798428
DB13668	15121523
DB13669	15218662
DB13670	14749002
DB13670	14936232
DB13673	14911395
DB13673	14985368
DB13673	16803223
DB13674	15440948
DB13674	16547539
DB13674	26697568
DB13674	26697569
DB13674	26697570
DB13674	26697571
DB13674	26697572
DB13674	26697592
DB13674	26697593
DB13674	26697594
DB13674	26697595
DB13674	26697596
DB13674	26697618
DB13674	26697619
DB13674	26697620
DB13674	26697621
DB13674	26698027
DB13674	26698028
DB13674	26698029
DB13674	26698030
DB13674	49708009
DB13674	49708010
DB13674	49708548
DB13674	56267160
DB13674	56267424
DB13675	14898881
DB13676	14761237
DB13676	15334848
DB13677	15469990
DB13678	14950911
DB13679	123047612
DB13679	124344763
DB13679	124355696
DB13679	134332814
DB13679	136973231
DB13679	136973234
DB13679	14763397
DB13679	14765728
DB13679	14775101
DB13679	14776590
DB13679	14789175
DB13679	14789331
DB13679	14808140
DB13679	14812158
DB13679	14829955
DB13679	14854168
DB13679	14861985
DB13679	14937369
DB13679	14938688
DB13679	15291060
DB13679	15442268
DB13679	163431492
DB13679	163431493
DB13679	163431494
DB13679	163441635
DB13679	163501449
DB13679	16680558
DB13679	16872447
DB13679	17169981
DB13679	17419614
DB13679	17487315
DB13679	22425413
DB13679	24434937
DB13679	46525790
DB13679	46525799
DB13679	53776569
DB13679	85203942
DB13679	87238918
DB13679	96044542
DB13680	14797816
DB13680	14822528
DB13681	16828524
DB13681	56439280
DB13682	126491708
DB13682	14763294
DB13682	14812669
DB13682	14842513
DB13682	14863462
DB13682	14936041
DB13682	14962002
DB13682	163441176
DB13682	26523209
DB13682	49738814
DB13682	56325340
DB13682	92762872
DB13683	14799370
DB13683	14849944
DB13684	14758412
DB13684	14785915
DB13684	14831819
DB13685	14803772
DB13686	16850226
DB13687	14901158
DB13689	148136497
DB13689	14831434
DB13689	14881138
DB13689	14929208
DB13689	14929211
DB13689	15055898
DB13689	15966627
DB13689	16052394
DB13689	16222163
DB13690	15315362
DB13691	124347660
DB13691	16874007
DB13692	14878010
DB13692	14925107
DB13693	115944553
DB13693	117689577
DB13693	123048699
DB13693	14806597
DB13693	15454037
DB13694	15507165
DB13694	16442212
DB13695	14880267
DB13696	14924156
DB13697	15349974
DB13697	15415745
DB13697	16509861
DB13698	136951260
DB13698	15194121
DB13698	152192704
DB13698	15320990
DB13698	15320995
DB13698	15339106
DB13698	15437053
DB13698	15898024
DB13699	14822934
DB13699	15353353
DB13701	15434711
DB13702	14793750
DB13702	14793753
DB13702	14818208
DB13702	14818209
DB13702	14887237
DB13702	14916010
DB13702	14916046
DB13702	14916048
DB13702	15090838
DB13702	15114450
DB13702	15146554
DB13702	15146578
DB13702	15146579
DB13702	15170624
DB13702	15194514
DB13702	15297164
DB13702	15321289
DB13702	15321290
DB13702	15339162
DB13702	15437131
DB13702	16225965
DB13702	16287702
DB13702	163449351
DB13702	163449352
DB13702	16710627
DB13702	99207660
DB13703	15041522
DB13705	14817226
DB13705	14842771
DB13705	15119557
DB13705	15194104
DB13705	15320966
DB13705	15320969
DB13705	15339044
DB13705	16031774
DB13705	57300015
DB13706	123104054
DB13706	14765750
DB13706	15119549
DB13706	84982869
DB13706	84982870
DB13707	14747877
DB13707	15119549
DB13707	15146831
DB13707	15146832
DB13707	15171579
DB13707	15910675
DB13707	15934623
DB13707	16386461
DB13708	15001227
DB13710	14898513
DB13711	14816032
DB13711	14933307
DB13711	15480516
DB13711	17165860
DB13711	17165861
DB13711	46523988
DB13711	46523989
DB13712	15465103
DB13713	14753146
DB13713	14775813
DB13713	81058379
DB13714	16886905
DB13715	131485132
DB13715	14813845
DB13715	14865890
DB13715	14888367
DB13715	163559510
DB13716	14893324
DB13717	14900844
DB13717	16111909
DB13717	16513285
DB13718	14821739
DB13718	15074648
DB13718	15372048
DB13718	163622067
DB13718	16427057
DB13718	16748940
DB13718	16770823
DB13718	81045246
DB13720	16847550
DB13721	117691062
DB13721	125266869
DB13721	140105813
DB13721	14757963
DB13721	14782219
DB13721	14806709
DB13721	14981704
DB13721	16028022
DB13721	16285975
DB13721	163448253
DB13721	163507196
DB13721	16422471
DB13721	16614913
DB13721	16680670
DB13721	16728871
DB13721	17169960
DB13721	17423060
DB13721	24875494
DB13721	26653670
DB13721	26688245
DB13721	46526130
DB13721	49748764
DB13721	56468842
DB13721	81055602
DB13721	85178884
DB13721	99370381
DB13722	15221228
DB13722	16667288
DB13723	103906032
DB13723	103906955
DB13723	103911662
DB13723	103911664
DB13723	104177280
DB13723	104230804
DB13723	135379383
DB13723	14748389
DB13723	14775736
DB13723	14837464
DB13723	15194659
DB13723	163431089
DB13723	16375317
DB13723	81055113
DB13723	81068338
DB13723	85195602
DB13724	14824624
DB13725	14824506
DB13725	14826015
DB13725	14897612
DB13726	15220292
DB13727	15464716
DB13728	134426774
DB13728	14808315
DB13728	14958928
DB13729	14761902
DB13729	14805652
DB13729	15102489
DB13729	17430939
DB13729	17430940
DB13729	17431062
DB13729	17431063
DB13729	17431064
DB13729	17431065
DB13729	17431066
DB13729	17431067
DB13730	14823983
DB13731	14908784
DB13731	15469093
DB13732	14747257
DB13732	14747259
DB13732	14748603
DB13732	14793611
DB13732	14842770
DB13732	14852785
DB13732	14891479
DB13732	14940985
DB13732	15119547
DB13732	15170294
DB13732	15194090
DB13732	15194092
DB13732	15213201
DB13732	15218568
DB13732	15242794
DB13732	15322349
DB13732	16213723
DB13732	16213724
DB13732	16410308
DB13732	16532434
DB13732	16644800
DB13732	16676513
DB13732	16725421
DB13732	16898783
DB13733	15146367
DB13733	16495708
DB13733	46503972
DB13736	15508359
DB13736	16937334
DB13737	15391200
DB13737	16674925
DB13738	136957261
DB13739	15254045
DB13740	15462157
DB13741	14966800
DB13741	15461334
DB13743	14747257
DB13743	14747259
DB13743	14793611
DB13743	14842770
DB13743	15119547
DB13743	15119549
DB13743	15119785
DB13743	15170294
DB13743	15194090
DB13743	15194092
DB13743	15195455
DB13743	15213201
DB13743	15218568
DB13743	15218804
DB13743	15242794
DB13743	16213723
DB13743	16213724
DB13743	16410308
DB13743	16532434
DB13743	16644800
DB13743	16898783
DB13744	14799983
DB13744	99304467
DB13744	99304468
DB13744	99304469
DB13745	14793641
DB13745	14818053
DB13745	14842789
DB13745	14915921
DB13745	15066045
DB13745	15188708
DB13745	15218643
DB13745	15264709
DB13745	15296894
DB13745	15296898
DB13745	15296900
DB13745	15321030
DB13745	15321031
DB13745	15433891
DB13745	16056050
DB13745	21962477
DB13745	21962478
DB13747	15265002
DB13747	16593775
DB13748	117698143
DB13748	117698144
DB13748	117698145
DB13748	14748242
DB13748	14772629
DB13748	14772630
DB13748	14772631
DB13748	14772651
DB13748	15017196
DB13748	15195065
DB13748	15321972
DB13748	15321973
DB13748	15322002
DB13748	16410801
DB13748	81047914
DB13748	96061478
DB13749	14747257
DB13749	14747259
DB13749	14793611
DB13749	14842770
DB13749	14891988
DB13749	14940994
DB13749	15119547
DB13749	15170294
DB13749	15194090
DB13749	15194092
DB13749	15195430
DB13749	15213201
DB13749	15218568
DB13749	15242794
DB13749	15296831
DB13749	16118822
DB13749	16213723
DB13749	16213724
DB13749	16398911
DB13749	16410308
DB13749	16532434
DB13749	16644800
DB13749	16703474
DB13749	16769281
DB13749	16898783
DB13749	16899575
DB13749	16936523
DB13749	16936524
DB13750	14897825
DB13750	16428067
DB13750	16443717
DB13750	99219314
DB13751	117700615
DB13751	117700616
DB13751	117700834
DB13751	124401966
DB13751	131339134
DB13751	131483998
DB13751	134965873
DB13751	143485897
DB13751	14767124
DB13751	14767206
DB13751	14865270
DB13751	14865387
DB13751	14889369
DB13751	14966467
DB13751	15065011
DB13751	15163760
DB13751	15263227
DB13751	15945582
DB13751	16006584
DB13751	16299102
DB13751	163471690
