drugbank_id	chebi_id
DB11366	92056
DB11367	31379
DB11368	135944
DB11371	34531
DB11371	94596
DB11372	91609
DB11373	2665
DB11376	88301
DB11379	82106
DB11385	95238
DB11385	95345
DB11386	134813
DB11387	35255
DB11387	85365
DB11389	94811
DB11390	3903
DB11395	73032
DB11396	34689
DB11397	34690
DB11398	95118
DB11400	31516
DB11403	78739
DB11404	35720
DB11405	82598
DB11408	38677
DB11410	77092
DB11412	34761
DB11413	87185
DB11413	95150
DB11417	16240
DB11417	29192
DB11421	39168
DB11421	39169
DB11421	5870
DB11423	91848
DB11423	92181
DB11424	39384
DB11426	94723
DB11428	31472
DB11428	4466
DB11428	48552
DB11428	48555
DB11428	48556
DB11428	48557
DB11429	34849
DB11430	27617
DB11430	95215
DB11436	135000
DB11437	62629
DB11438	39170
DB11438	39171
DB11442	16869
DB11442	57933
DB11446	35812
DB11447	37931
DB11448	38786
DB11450	32003
DB11451	27561
DB11451	28982
DB11451	28985
DB11451	32026
DB11451	38685
DB11455	76269
DB11456	82125
DB11457	28201
DB11458	35817
DB11459	91773
DB11460	15440
DB11461	59057
DB11462	145407
DB11463	114204
DB11464	94719
DB11466	76277
DB11467	29693
DB11467	94340
DB11467	94395
DB11468	44137
DB11473	6908
DB11475	17658
DB11475	77047
DB11475	94535
DB11476	46416
DB11476	9997
DB11477	92386
DB11478	35064
DB11478	35071
DB11478	94349
DB11485	31383
DB11490	7458
DB11491	94493
DB11493	18036
DB11493	29101
DB11493	39949
DB11493	48313
DB11493	48314
DB11493	48315
DB11493	48316
DB11495	34839
DB11495	39255
DB11495	39256
DB11495	39257
DB11496	34292
DB11497	38945
DB11502	94820
DB11504	135204
DB11507	103835
DB11511	4537
DB11512	38291
DB11517	135393
DB11518	76138
DB11518	76144
DB11518	76153
DB11518	94822
DB11519	60782
DB11519	92548
DB11520	16976
DB11520	4454
DB11520	57971
DB11521	51804
DB11522	34511
DB11525	135980
DB11525	16134
DB11525	28938
DB11526	63450
DB11541	82647
DB11541	82648
DB11541	82649
DB11541	82652
DB11541	82653
DB11544	80025
DB11545	32125
DB11549	94356
DB11551	35018
DB11552	131331
DB11552	131337
DB11552	81494
DB11558	17578
DB11560	90929
DB11561	74789
DB11561	74835
DB11561	74837
DB11562	3092
DB11562	68991
DB11562	93797
DB11562	93802
DB11570	135932
DB11573	15377
DB11573	16234
DB11573	17883
DB11573	17996
DB11573	29374
DB11573	29375
DB11573	29412
DB11573	33806
DB11573	33811
DB11573	33813
DB11573	41981
DB11573	49470
DB11574	132967
DB11575	132975
DB11576	18248
DB11576	25805
DB11576	29194
DB11576	33815
DB11576	33818
DB11576	33819
DB11576	36932
DB11576	36933
DB11576	50819
DB11576	52623
DB11576	82664
DB11577	31695
DB11577	90117
DB11581	133021
DB11582	91529
DB11582	94557
DB11583	135523
DB11584	135101
DB11584	32009
DB11586	134723
DB11587	134847
DB11588	17245
DB11589	33310
DB11589	49993
DB11590	29101
DB11590	33214
DB11590	33215
DB11590	59124
DB11590	59127
DB11590	62801
DB11590	9182
DB11590	9546
DB11591	135954
DB11594	135978
DB11594	31514
DB11596	15640
DB11596	31340
DB11596	57457
DB11596	63606
DB11596	65340
DB11596	81303
DB11609	135242
DB11610	134822
DB11614	135673
DB11616	32011
DB11616	94770
DB11617	31171
DB11617	74353
DB11617	74619
DB11617	77980
DB11618	135863
DB11619	89642
DB11619	94675
DB11620	135145
DB11622	137881
DB11622	31459
DB11622	91801
DB11622	94495
DB11622	95125
DB11623	3354
DB11625	39428
DB11628	135908
DB11629	135942
DB11630	9437
DB11632	134699
DB11633	85979
DB11636	135993
DB11637	134742
DB11638	135921
DB11638	207229
DB11640	135948
DB11641	90241
DB11642	134709
DB11644	78538
DB11644	79344
DB11644	79345
DB11648	131168
DB11651	71952
DB11656	93814
DB11659	29235
DB11659	29236
DB11659	29303
DB11659	29304
DB11659	29305
DB11659	30429
DB11659	30430
DB11659	33251
DB11659	49637
DB11662	124917
DB11663	65326
DB11664	139072
DB11664	8614
DB11666	71954
DB11667	145435
DB11672	3962
DB11673	131531
DB11673	131532
DB11673	131533
DB11673	16410
DB11673	57761
DB11674	34741
DB11675	94373
DB11678	82557
DB11684	95018
DB11689	90227
DB11692	140478
DB11693	135957
DB11695	15727
DB11695	57485
DB11695	66874
DB11696	91508
DB11698	134724
DB11699	32269
DB11699	77570
DB11699	77571
DB11699	91913
DB11699	94647
DB11705	31710
DB11710	145117
DB11710	16797
DB11721	94409
DB11725	92976
DB11735	134625
DB11735	17118
DB11735	28014
DB11735	28385
DB11735	37617
DB11735	37626
DB11735	37675
DB11735	37681
DB11735	37695
DB11735	37701
DB11735	37746
DB11735	40822
DB11735	42758
DB11735	68461
DB11735	86058
DB11738	8862
DB11739	136048
DB11740	91414
DB11742	31528
DB11743	95089
DB11748	41039
DB11749	91583
DB11750	205919
DB11753	29673
DB11753	84571
DB11757	134726
DB11759	145535
DB11759	93776
DB11759	95028
DB11762	48045
DB11763	91407
DB11770	135533
DB11774	94700
DB11775	93751
DB11778	94490
DB11780	28411
DB11783	135654
DB11783	31691
DB11789	363227
DB11789	52023
DB11789	52030
DB11789	58875
DB11789	58876
DB11789	72724
DB11794	131166
DB11798	91358
DB11800	91327
DB11807	6706
DB11807	6707
DB11812	135875
DB11815	114953
DB11815	124959
DB11815	28229
DB11815	60257
DB11815	67015
DB11817	95341
DB11820	7566
DB11820	91472
DB11823	580604
DB11823	60799
DB11823	60800
DB11823	6121
DB11823	650657
DB11824	136041
DB11828	61397
DB11828	91335
DB11830	94525
DB11831	34718
DB11832	145365
DB11835	49664
DB11836	91450
DB11841	132082
DB11842	131170
DB11842	2719
DB11842	58506
DB11845	65138
DB11845	65208
DB11845	65209
DB11846	16737
DB11848	15954
DB11848	17733
DB11848	17942
DB11848	48042
DB11848	57584
DB11848	58255
DB11848	58328
DB11858	140493
DB11858	28666
DB11858	63166
DB11859	11909
DB11859	16229
DB11859	1712
DB11859	50168
DB11859	50169
DB11859	50170
DB11859	50171
DB11859	88767
DB11868	6437
DB11869	8985
DB11870	86474
DB11874	79068
DB11875	50182
DB11876	73788
DB11876	74387
DB11886	63451
DB11888	134741
DB11892	32071
DB11898	50992
DB11899	131165
DB11911	137064
DB11916	29235
DB11916	29236
DB11916	29303
DB11916	29304
DB11916	29305
DB11916	30429
DB11916	30430
DB11916	33251
DB11916	49637
DB11921	135720
DB11924	16566
DB11924	46968
DB11924	57817
DB11933	62881
DB11935	135813
DB11937	18344
DB11937	58454
DB11948	10429
DB11950	136042
DB11952	131169
DB11954	94757
DB11956	141530
DB11958	91432
DB11958	94562
DB11962	71955
DB11963	132268
DB11963	91466
DB11964	135544
DB11967	145371
DB11978	145428
DB11989	133833
DB11992	134735
DB11994	94708
DB11996	135870
DB11998	32152
DB12006	131164
DB12007	18220
DB12015	93752
DB12017	134938
DB12017	31954
DB12017	92359
DB12021	95060
DB12025	94966
DB12025	9747
DB12028	472552
DB12029	139434
DB12029	143036
DB12029	143538
DB12029	16112
DB12029	16384
DB12029	57644
DB12029	57754
DB12029	75489
DB12029	95271
DB12039	15600
DB12039	23053
DB12039	33992
DB12039	58994
DB12039	76125
DB12039	90
DB12052	78420
DB12054	2965
DB12064	91409
DB12066	94965
DB12072	91088
DB12078	94527
DB12079	31646
DB12082	31237
DB12086	135418
DB12087	18353
DB12091	33375
DB12092	31891
DB12093	16563
DB12093	91709
DB12098	2972
DB12100	142077
DB12110	10588
DB12111	92360
DB12112	32095
DB12112	94695
DB12116	4806
DB12116	95002
DB12123	135676
DB12126	132988
DB12126	3165
DB12127	32170
DB12127	51770
DB12130	143117
DB12131	32297
DB12131	91571
DB12131	94487
DB12141	145372
DB12146	124939
DB12146	145417
DB12146	145421
DB12146	145422
DB12146	91436
DB12148	78277
DB12153	16436
DB12153	49086
DB12153	58779
DB12156	124989
DB12156	29014
DB12160	31312
DB12161	64028
DB12161	64029
DB12161	64030
DB12163	135697
DB12163	32122
DB12172	134929
DB12173	53074
DB12176	76978
DB12179	65004
DB12179	67247
DB12180	93753
DB12181	95001
DB12183	132986
DB12184	135990
DB12185	135709
DB12185	31587
DB12190	31591
DB12190	51257
DB12190	51788
DB12190	51790
DB12190	51791
DB12190	51792
DB12190	51795
DB12190	51797
DB12200	91398
DB12212	135809
DB12212	31760
DB12214	134725
DB12216	18293
DB12221	135445
DB12223	53612
DB12224	125673
DB12230	135576
DB12230	31320
DB12231	38954
DB12232	466659
DB12232	73480
DB12232	76912
DB12233	31689
DB12235	142773
DB12242	131156
DB12242	91328
DB12243	31530
DB12245	94759
DB12247	63453
DB12248	32272
DB12248	93856
DB12251	135307
DB12254	95043
DB12257	33364
DB12257	33400
DB12270	131167
DB12273	93645
DB12278	8493
DB12278	8494
DB12286	50567
DB12290	8633
DB12291	90195
DB12293	88314
DB12293	88315
DB12293	88318
DB12293	88320
DB12293	88324
DB12293	88325
DB12298	412516
DB12300	82504
DB12302	91331
DB12307	91418
DB12308	11909
DB12308	16229
DB12308	1712
DB12308	50168
DB12308	50169
DB12308	50170
DB12308	50171
DB12308	88767
DB12310	16551
DB12310	27082
DB12310	39244
DB12310	39245
DB12313	135507
DB12314	135192
DB12319	3023
DB12326	65415
DB12327	67900
DB12328	64213
DB12328	93862
DB12332	134689
DB12332	134692
DB12332	134695
DB12332	94311
DB12338	135966
DB12340	131174
DB12340	94128
DB12343	51817
DB12343	52434
DB12343	52438
DB12358	134778
DB12359	90687
DB12364	140421
DB12369	90531
DB12376	95073
DB12379	92322
DB12385	81395
DB12395	125535
DB12395	135342
DB12395	91710
DB12395	94577
DB12400	124914
DB12403	33374
DB12405	65310
DB12405	91697
DB12405	94325
DB12406	143527
DB12406	143564
DB12406	143565
DB12407	31701
DB12412	134731
DB12417	136043
DB12418	32111
DB12422	47807
DB12422	47808
DB12422	47809
DB12425	18258
DB12425	533015
DB12425	60308
DB12425	6484
DB12425	6485
DB12425	91857
DB12429	91353
DB12432	91437
DB12434	145009
DB12434	145030
DB12442	65324
DB12442	94772
DB12442	95117
DB12444	17394
DB12444	58128
DB12445	125482
DB12447	31889
DB12447	37907
DB12447	37908
DB12450	10607
DB12452	16188
DB12453	29415
DB12458	7035
DB12459	135702
DB12463	131158
DB12465	6123
DB12466	134722
DB12472	82722
DB12472	93837
DB12473	135173
DB12474	31790
DB12478	92833
DB12480	3087
DB12481	29235
DB12481	29236
DB12481	29303
DB12481	29304
DB12481	29305
DB12481	32594
DB12481	32595
DB12481	33251
DB12481	49637
DB12482	34523
DB12492	135699
DB12494	95061
DB12500	91408
DB12510	25812
DB12515	80755
DB12518	92070
DB12519	15611
DB12519	46842
DB12519	46915
DB12519	57433
DB12521	7307
DB12523	31857
DB12529	16301
DB12529	25567
DB12532	31947
DB12539	77319
DB12545	135239
DB12551	51053
DB12551	51054
DB12551	5862
DB12553	5108
DB12554	91514
DB12556	125340
DB12561	78030
DB12565	92223
DB12582	28821
DB12582	93043
DB12586	1322
DB12588	91406
DB12598	135466
DB12601	65345
DB12604	9169
DB12604	94377
DB12610	77543
DB12617	31858
DB12618	2781
DB12622	6570
DB12624	135826
DB12628	15354
DB12628	72322
DB12629	134267
DB12645	94187
DB12647	27017
DB12650	50217
DB12650	50350
DB12650	51099
DB12650	9086
DB12650	9087
DB12661	32278
DB12665	144437
DB12665	67486
DB12665	68352
DB12667	32066
DB12668	6618
DB12676	12071
DB12676	15636
DB12676	1989
DB12676	20502
DB12677	32135
DB12686	91371
DB12692	135609
DB12692	31661
DB12693	64195
DB12695	351346
DB12697	27812
DB12697	53125
DB12697	53126
DB12697	53128
DB12697	53129
DB12697	53130
DB12697	53131
DB12697	53132
DB12697	58531
DB12697	9068
DB12700	9185
DB12703	95093
DB12708	135755
DB12709	35020
DB12710	31978
DB12710	31979
DB12710	59118
DB12711	77752
DB12712	135127
DB12712	32001
DB12727	135223
DB12727	196991
DB12728	83291
DB12728	83293
DB12728	83294
DB12730	67357
DB12731	94671
DB12736	75473
DB12742	91389
DB12745	90677
DB12745	91396
DB12750	131182
DB12750	131183
DB12750	7549
DB12751	15588
DB12751	15589
DB12751	15595
DB12751	30796
DB12751	30797
DB12751	6650
DB12754	16382
DB12754	43451
DB12764	124965
DB12765	59059
DB12766	135078
DB12770	31759
DB12771	68889
DB12774	91329
DB12779	17729
DB12779	18418
DB12779	27751
DB12779	58253
DB12779	58482
DB12780	135493
DB12783	31262
DB12783	64187
DB12783	64190
DB12787	135282
DB12792	81822
DB12794	52240
DB12802	125371
DB12802	50305
DB12802	75251
DB12802	94679
DB12803	4285
DB12813	29235
DB12813	29236
DB12813	29303
DB12813	29304
DB12813	29305
DB12813	33251
DB12813	33325
DB12813	49637
DB12816	78884
DB12821	134964
DB12827	72821
DB12829	134958
DB12831	31641
DB12831	93036
DB12832	82524
DB12833	145673
DB12833	145674
DB12833	32182
DB12834	140628
DB12834	94433
DB12838	82162
DB12843	59030
DB12846	135612
DB12847	93953
DB12848	91425
DB12856	133584
DB12856	45171
DB12856	64562
DB12856	64564
DB12859	33348
DB12860	33337
DB12863	135704
DB12863	32133
DB12864	6729
DB12865	134700
DB12867	93403
DB12868	135474
DB12869	91784
DB12870	28714
DB12870	94288
DB12874	90217
DB12877	31943
DB12879	41778
DB12881	24814
DB12884	6550
DB12885	110191
DB12885	125441
DB12890	124993
DB12890	91996
DB12902	135381
DB12904	90545
DB12905	33374
DB12907	134625
DB12907	17118
DB12907	28014
DB12907	28385
DB12907	37617
DB12907	37626
DB12907	37675
DB12907	37681
DB12907	37695
DB12907	37701
DB12907	37746
DB12907	40822
DB12907	42758
DB12907	68461
DB12907	86058
DB12911	32322
DB12916	135311
DB12916	34853
DB12920	124919
DB12923	34772
DB12924	136050
DB12926	135510
DB12927	135580
DB12930	94614
DB12931	92728
DB12938	141213
DB12939	112903
DB12939	623918
DB12940	30217
DB12940	30218
DB12940	30219
DB12940	33681
DB12940	37003
DB12940	37004
DB12942	68428
DB12942	75323
DB12944	16204
DB12945	134841
DB12946	73282
DB12947	110204
DB12947	31521
DB12947	93756
DB12951	134834
DB12954	135278
DB12958	135182
DB12961	133975
DB12961	15647
DB12961	53027
DB12961	57461
DB12961	63981
DB12961	63982
DB12961	72795
DB12961	90723
DB12965	30512
DB12965	9141
DB12966	93243
DB12967	43996
DB12967	78025
DB12967	78028
DB12967	78032
DB12969	111
DB12969	15975
DB12969	18173
DB12969	18266
DB12969	18427
DB12969	28310
DB12969	28548
DB12969	28762
DB12969	37209
DB12970	134625
DB12970	17118
DB12970	28014
DB12970	28385
DB12970	37617
DB12970	37626
DB12970	37675
DB12970	37681
DB12970	37695
DB12970	37701
DB12970	37746
DB12970	40822
DB12970	42758
DB12970	68461
DB12970	86058
DB12972	11909
DB12972	16229
DB12972	1712
DB12972	50168
DB12972	50169
DB12972	50170
DB12972	50171
DB12972	88767
DB12975	135951
DB12978	145373
DB12979	139334
DB12980	95016
DB12985	94771
DB12991	135609
DB12991	31661
DB12996	132853
DB13001	135353
DB13001	32228
DB13003	135820
DB13005	62166
DB13009	3392
DB13014	5835
DB13025	32220
DB13025	94666
DB13026	75176
DB13028	3089
DB13031	33344
DB13031	52460
DB13034	125492
DB13036	32087
DB13038	53753
DB13038	53759
DB13039	135317
DB13042	135744
DB13050	135853
DB13050	32233
DB13056	31721
DB13056	93307
DB13061	91366
DB13063	7939
DB13063	93729
DB13063	93991
DB13063	94474
DB13063	95124
DB13064	134893
DB13064	32251
DB13066	135316
DB13069	75270
DB13069	75271
DB13069	7576
DB13070	125484
DB13071	134856
DB13075	44245
DB13076	33331
DB13076	52622
DB13082	135004
DB13083	102030
DB13083	102131
DB13083	102167
DB13084	135554
DB13089	111169
DB13089	16317
DB13089	17573
DB13089	30853
DB13089	57729
DB13091	135758
DB13092	135772
DB13099	134767
DB13100	3095
DB13105	133822
DB13105	136057
DB13105	136359
DB13105	137038
DB13105	81559
DB13105	91000
DB13108	59331
DB13110	30513
DB13110	52624
DB13110	52626
DB13113	91417
DB13114	135224
DB13115	134708
DB13125	136051
DB13129	136027
DB13132	223316
DB13132	94623
DB13134	24061
DB13134	30239
DB13134	36939
DB13134	36940
DB13136	134975
DB13139	2549
DB13139	8746
DB13141	135590
DB13141	31198
DB13141	92994
DB13141	94615
DB13142	12931
DB13142	13115
DB13142	143067
DB13142	143069
DB13142	16154
DB13142	16534
DB13142	17360
DB13142	17767
DB13142	17796
DB13142	18391
DB13142	21336
DB13142	29108
DB13142	33076
DB13142	33198
DB13142	37425
DB13142	46644
DB13142	53071
DB13142	55481
DB13142	76825
DB13142	77021
DB13142	86359
DB13142	87753
DB13143	6808
DB13145	135980
DB13145	16134
DB13145	28938
DB13145	31898
DB13145	49832
DB13146	134703
DB13153	125
DB13153	68658
DB13154	28078
DB13155	4853
DB13155	73111
DB13155	91998
DB13156	17596
DB13156	46171
DB13156	63815
DB13156	88455
DB13157	29101
DB13160	135075
DB13163	134806
DB13163	15377
DB13163	16234
DB13163	29374
DB13163	29375
DB13163	29412
DB13163	33806
DB13163	33811
DB13163	33813
DB13163	41981
DB13165	136046
DB13166	78539
DB13166	82600
DB13166	82601
DB13167	31183
DB13169	7466
DB13171	131342
DB13171	75342
DB13171	75757
DB13171	75938
DB13174	8825
DB13177	91115
DB13177	91116
DB13177	91117
DB13178	10642
DB13178	17268
DB13178	22357
DB13178	23311
DB13178	23927
DB13178	24848
DB13178	25492
DB13178	27372
DB13178	27374
DB13178	27987
DB13179	45735
DB13179	95144
DB13180	12931
DB13180	13115
DB13180	16154
DB13180	16534
DB13180	17360
DB13180	17767
DB13180	17796
DB13180	18391
DB13180	21336
DB13180	33076
DB13180	33198
DB13180	37425
DB13180	46644
DB13180	53071
DB13180	86359
DB13180	87753
DB13181	31834
DB13182	28197
DB13182	77764
DB13183	33353
DB13183	33371
DB13183	93120
DB13185	31940
DB13191	17287
DB13191	58092
DB13202	135262
DB13203	135605
DB13204	136029
DB13205	135803
DB13206	31251
DB13207	14321
DB13207	15816
DB13207	15966
DB13207	16015
DB13207	16467
DB13207	18237
DB13207	29016
DB13207	29985
DB13207	29986
DB13207	29987
DB13207	29988
DB13207	29989
DB13207	31234
DB13207	32681
DB13207	32682
DB13207	32683
DB13207	32688
DB13207	32689
DB13207	32690
DB13207	32695
DB13207	32696
DB13207	32697
DB13207	76051
DB13208	135572
DB13209	15377
DB13209	16234
DB13209	17632
DB13209	29356
DB13209	29374
DB13209	29375
DB13209	29412
DB13209	33806
DB13209	33811
DB13209	33813
DB13209	41981
DB13209	85545
DB13210	17441
DB13210	29101
DB13210	29219
DB13210	78667
DB13211	134871
DB13212	31991
DB13213	135663
DB13214	135039
DB13215	63827
DB13215	63832
DB13215	63836
DB13216	94607
DB13217	94523
DB13218	17656
DB13218	17756
DB13218	25147
DB13218	32382
DB13218	32800
DB13218	35825
DB13219	135061
DB13220	17053
DB13220	17364
DB13220	22660
DB13220	29033
DB13220	29990
DB13220	29991
DB13220	29993
DB13220	29994
DB13220	29995
DB13220	35391
DB13221	134827
DB13222	134965
DB13224	81302
DB13225	31476
DB13225	93394
DB13226	17786
DB13226	58270
DB13226	94479
DB13227	32256
DB13227	91780
DB13227	94391
DB13228	134972
DB13229	81294
DB13230	135991
DB13231	16004
DB13231	16651
DB13231	24996
DB13231	29108
DB13231	42111
DB13231	422
DB13231	78320
DB13232	32173
DB13233	91544
DB13234	135432
DB13236	15377
DB13236	16234
DB13236	29101
DB13236	29374
DB13236	29375
DB13236	29412
DB13236	33806
DB13236	33811
DB13236	33813
DB13236	41981
DB13236	49867
DB13236	9607
DB13237	108581
DB13238	134753
DB13239	135789
DB13240	4037
DB13242	124937
DB13242	31313
DB13242	50095
DB13242	91494
DB13242	91551
DB13243	90239
DB13244	134774
DB13245	9495
DB13246	135292
DB13247	135110
DB13248	9336
DB13249	18420
DB13249	29356
DB13249	30584
DB13250	17728
DB13250	17883
DB13250	17996
DB13250	58252
DB13250	67050
DB13250	6884
DB13251	141486
DB13251	17134
DB13251	44715
DB13251	44808
DB13251	58025
DB13252	135419
DB13253	134928
DB13254	32052
DB13255	135104
DB13256	31424
DB13257	16189
DB13257	26836
DB13257	29033
DB13257	45696
DB13257	75832
DB13258	135692
DB13259	47554
DB13261	15377
DB13261	16234
DB13261	29374
DB13261	29375
DB13261	29412
DB13261	33806
DB13261	33811
DB13261	33813
DB13261	41981
DB13261	4304
DB13264	27446
DB13264	31973
DB13264	51355
DB13264	52173
DB13264	75258
DB13264	75262
DB13264	75267
DB13264	7967
DB13264	94454
DB13264	94833
DB13264	95334
DB13265	135843
DB13266	131730
DB13266	94838
DB13267	136023
DB13268	135135
DB13269	48220
DB13270	37945
DB13272	135034
DB13273	9356
DB13274	31844
DB13274	81283
DB13275	135057
DB13276	81300
DB13277	135814
DB13278	31311
DB13279	135525
DB13279	31354
DB13280	13705
DB13280	138819
DB13280	15344
DB13280	49470
DB13282	135611
DB13283	32166
DB13284	31839
DB13285	134796
DB13286	76119
DB13286	76122
DB13286	76123
DB13286	76124
DB13288	135163
DB13289	135025
DB13290	135940
DB13290	17051
DB13290	29228
DB13291	135066
DB13292	94787
DB13294	135238
DB13296	87175
DB13296	87462
DB13296	87463
DB13297	134842
DB13300	58974
DB13303	135655
DB13304	27090
DB13305	135035
DB13306	74500
DB13307	32065
DB13307	95358
DB13309	78388
DB13309	78389
DB13309	78391
DB13309	78392
DB13309	78393
DB13309	78394
DB13309	94380
DB13310	135742
DB13311	32255
DB13313	134880
DB13314	31190
DB13315	134802
DB13316	135306
DB13317	76154
DB13318	4393
DB13319	135098
DB13320	131722
DB13321	134912
DB13322	15377
DB13322	16234
DB13322	17544
DB13322	18420
DB13322	28976
DB13322	29356
DB13322	29374
DB13322	29375
DB13322	29412
DB13322	33806
DB13322	33811
DB13322	33813
DB13322	41609
DB13322	41981
DB13322	49470
DB13323	16602
DB13324	135198
DB13325	135428
DB13326	17883
DB13326	17996
DB13326	383703
DB13326	60585
DB13326	74727
DB13327	93175
DB13328	55518
DB13329	5550
DB13330	145698
DB13330	17760
DB13330	31201
DB13330	58261
DB13331	94590
DB13332	82263
DB13333	31531
DB13334	136005
DB13335	135315
DB13336	4609
DB13337	31987
DB13337	52427
DB13337	52428
DB13337	95141
DB13338	131719
DB13339	82542
DB13340	91639
DB13340	92751
DB13341	134865
DB13342	135617
DB13343	568021
DB13344	134744
DB13344	16793
DB13344	17883
DB13344	17996
DB13344	29337
DB13345	31490
DB13345	59912
DB13345	91714
DB13345	91805
DB13346	31317
DB13347	81896
DB13348	135235
DB13349	135308
DB13350	135001
DB13351	32007
DB13351	91986
DB13352	271436
DB13353	135532
DB13354	31992
DB13355	10001
DB13356	134995
DB13357	134820
DB13358	135083
DB13358	31396
DB13360	32242
DB13361	136024
DB13362	31989
DB13364	31603
DB13366	17883
DB13366	17996
DB13367	135628
DB13368	135490
DB13369	135496
DB13370	77043
DB13370	77044
DB13370	77045
DB13371	76130
DB13374	107202
DB13374	70504
DB13374	9985
DB13376	9307
DB13377	134919
DB13378	134779
DB13378	31918
DB13379	135481
DB13379	17544
DB13379	28976
DB13379	29101
DB13379	41609
DB13381	29034
DB13381	29101
DB13381	42191
DB13381	63131
DB13381	64755
DB13381	78292
DB13382	135464
DB13383	135970
DB13384	135214
DB13384	31815
DB13386	34738
DB13386	79728
DB13386	91918
DB13387	15377
DB13387	15431
DB13387	16234
DB13387	17627
DB13387	26355
DB13387	28783
DB13387	29034
DB13387	29374
DB13387	29375
DB13387	29412
DB13387	33806
DB13387	33811
DB13387	33813
DB13387	36144
DB13387	36159
DB13387	36161
DB13387	41981
DB13387	50385
DB13387	55376
DB13387	55377
DB13387	60344
DB13388	136021
DB13388	17632
DB13389	136000
DB13391	78315
DB13391	78316
DB13391	9955
DB13392	15377
DB13392	16234
DB13392	29101
DB13392	29374
DB13392	29375
DB13392	29412
DB13392	33806
DB13392	33811
DB13392	33813
DB13392	41981
DB13392	6763
DB13392	90220
DB13392	90221
DB13393	124994
DB13393	4781
DB13393	91601
DB13393	95359
DB13394	134821
DB13395	135497
DB13396	134734
DB13397	135527
DB13398	135343
DB13399	32193
DB13399	92105
DB13400	136004
DB13401	135885
DB13402	28142
DB13402	40410
DB13402	61887
DB13402	82615
DB13403	31952
DB13404	29101
DB13404	42191
DB13404	63131
DB13404	64755
DB13405	31809
DB13406	135118
DB13407	31910
DB13409	32103
DB13410	135006
DB13411	31780
DB13411	47782
DB13412	135442
DB13413	135195
DB13414	134888
DB13415	34910
DB13416	31290
DB13417	134914
DB13418	34857
DB13419	32271
DB13420	135268
DB13421	135051
DB13422	135846
DB13423	135985
DB13423	15377
DB13423	16234
DB13423	29034
DB13423	29374
DB13423	29375
DB13423	29412
DB13423	33806
DB13423	33811
DB13423	33813
DB13423	41981
DB13424	16130
DB13425	82864
DB13427	29287
DB13427	30050
DB13427	52454
DB13428	31700
DB13429	134879
DB13430	135597
DB13431	32058
DB13431	76266
DB13431	76267
DB13431	76268
DB13432	76164
DB13432	76167
DB13432	76169
DB13433	32131
DB13434	83602
DB13434	83603
DB13434	83604
DB13434	83606
DB13434	83607
DB13434	83608
DB13434	83611
DB13434	83614
DB13435	135105
DB13436	135979
DB13437	31807
DB13438	134898
DB13439	135159
DB13442	94403
DB13443	2904
DB13443	31556
DB13443	55352
DB13444	83517
DB13445	135121
DB13448	135656
DB13448	31802
DB13451	135730
DB13452	31331
DB13453	49956
DB13453	49957
DB13453	52453
DB13454	135797
DB13455	136039
DB13457	135128
DB13458	135449
DB13460	135588
DB13461	131729
DB13462	135055
DB13462	94635
DB13463	135364
DB13464	136020
DB13465	135067
DB13466	50189
DB13466	50190
DB13466	94419
DB13467	135898
DB13468	135972
DB13469	59141
DB13470	31372
DB13470	63214
DB13471	136019
DB13472	31446
DB13473	15138
DB13474	135141
DB13474	32231
DB13475	131714
DB13476	135245
DB13478	91484
DB13479	135164
DB13481	35847
DB13482	135374
DB13482	31495
DB13483	132181
DB13483	31563
DB13483	71157
DB13483	85259
DB13484	135488
DB13485	32163
DB13486	18420
DB13486	44785
DB13486	81304
DB13487	34893
DB13488	135205
DB13488	31256
DB13489	135165
DB13490	135840
DB13493	61024
DB13494	134932
DB13495	27827
DB13496	135177
DB13497	135303
DB13497	32288
DB13499	31380
DB13499	3507
DB13499	94753
DB13500	135780
DB13501	31257
DB13502	135228
DB13504	135629
DB13505	135169
DB13506	3414
DB13506	34612
DB13506	51906
DB13507	135443
DB13508	135217
DB13509	13719
DB13509	15365
DB13509	29356
DB13509	49470
DB13510	94538
DB13511	31408
DB13511	92309
DB13512	135963
DB13513	135457
DB13514	32040
DB13515	136003
DB13515	50140
DB13515	6807
DB13516	135965
DB13517	135950
DB13519	16995
DB13519	30623
DB13519	46904
DB13519	48782
DB13520	64216
DB13520	91619
DB13522	136038
DB13523	135600
DB13524	135538
DB13527	32057
DB13527	76263
DB13529	31563
DB13529	71157
DB13530	135082
DB13531	81301
DB13532	91686
DB13533	34896
DB13536	109543
DB13537	135896
DB13538	135185
DB13539	31707
DB13540	31722
DB13541	135088
DB13542	135495
DB13542	31283
DB13543	135311
DB13543	34853
DB13544	31564
DB13545	135275
DB13546	135668
DB13546	31914
DB13547	131723
DB13547	31792
DB13547	32165
DB13547	6633
DB13548	135760
DB13549	135941
DB13550	31285
DB13550	92338
DB13551	114195
DB13552	135662
DB13553	31363
DB13553	55486
DB13553	55492
DB13554	135500
DB13554	31865
DB13555	135560
DB13556	131763
DB13556	131764
DB13556	131765
DB13557	59119
DB13558	135657
DB13559	134917
DB13561	135069
DB13563	135231
DB13564	135602
DB13565	135537
DB13566	136032
DB13567	135960
DB13568	141062
DB13568	28123
DB13569	17883
DB13569	17996
DB13569	29033
DB13569	30812
DB13571	31639
