drugbank_id	surechembl_id
DB00132	SCHEMBL17596457
DB00132	SCHEMBL1976608
DB00132	SCHEMBL20395063
DB00132	SCHEMBL20567564
DB00132	SCHEMBL2057150
DB00132	SCHEMBL2057151
DB00132	SCHEMBL21546106
DB00132	SCHEMBL21552359
DB00132	SCHEMBL2410422
DB00132	SCHEMBL2410425
DB00132	SCHEMBL2928199
DB00132	SCHEMBL3030367
DB00132	SCHEMBL3048603
DB00132	SCHEMBL3650954
DB00132	SCHEMBL375533
DB00132	SCHEMBL4324027
DB00132	SCHEMBL4402705
DB00132	SCHEMBL4409873
DB00132	SCHEMBL4409877
DB00132	SCHEMBL446226
DB00132	SCHEMBL446227
DB00132	SCHEMBL447439
DB00132	SCHEMBL447440
DB00132	SCHEMBL4592413
DB00132	SCHEMBL4600232
DB00132	SCHEMBL4600233
DB00132	SCHEMBL4630356
DB00132	SCHEMBL4630398
DB00132	SCHEMBL4631157
DB00132	SCHEMBL4631195
DB00132	SCHEMBL4631631
DB00132	SCHEMBL46586
DB00132	SCHEMBL4711954
DB00132	SCHEMBL4853105
DB00132	SCHEMBL4853107
DB00132	SCHEMBL4917820
DB00132	SCHEMBL4917827
DB00132	SCHEMBL4918659
DB00132	SCHEMBL4918664
DB00132	SCHEMBL4921337
DB00132	SCHEMBL4921339
DB00132	SCHEMBL4921341
DB00132	SCHEMBL5015620
DB00132	SCHEMBL5051335
DB00132	SCHEMBL51036
DB00132	SCHEMBL51037
DB00132	SCHEMBL516860
DB00132	SCHEMBL539074
DB00132	SCHEMBL539075
DB00132	SCHEMBL5483556
DB00132	SCHEMBL5494895
DB00132	SCHEMBL5501544
DB00132	SCHEMBL5501548
DB00132	SCHEMBL5534406
DB00132	SCHEMBL5796292
DB00132	SCHEMBL5797787
DB00132	SCHEMBL5874104
DB00132	SCHEMBL5874107
DB00132	SCHEMBL5874283
DB00132	SCHEMBL5874526
DB00132	SCHEMBL5874531
DB00132	SCHEMBL5874550
DB00132	SCHEMBL5874559
DB00132	SCHEMBL5874565
DB00132	SCHEMBL5874647
DB00132	SCHEMBL5874942
DB00132	SCHEMBL5874943
DB00132	SCHEMBL5874948
DB00132	SCHEMBL5874954
DB00132	SCHEMBL5875060
DB00132	SCHEMBL5875073
DB00132	SCHEMBL5875103
DB00132	SCHEMBL5875203
DB00132	SCHEMBL5875254
DB00132	SCHEMBL5875312
DB00132	SCHEMBL5875425
DB00132	SCHEMBL605348
DB00132	SCHEMBL6072572
DB00132	SCHEMBL6129872
DB00132	SCHEMBL6140641
DB00132	SCHEMBL6140642
DB00132	SCHEMBL6621836
DB00132	SCHEMBL666389
DB00132	SCHEMBL666390
DB00132	SCHEMBL6841411
DB00132	SCHEMBL6908141
DB00132	SCHEMBL6937944
DB00132	SCHEMBL6941891
DB00132	SCHEMBL7641869
DB00132	SCHEMBL7825440
DB00132	SCHEMBL7906623
DB00132	SCHEMBL7906624
DB00132	SCHEMBL8149139
DB00132	SCHEMBL8149142
DB00132	SCHEMBL8150853
DB00132	SCHEMBL8151012
DB00132	SCHEMBL8151016
DB00132	SCHEMBL8155977
DB00132	SCHEMBL8155981
DB00132	SCHEMBL8157856
DB00132	SCHEMBL8162870
DB00132	SCHEMBL8163456
DB00132	SCHEMBL8163459
DB00132	SCHEMBL8164152
DB00132	SCHEMBL8445376
DB00132	SCHEMBL858658
DB00132	SCHEMBL859253
DB00132	SCHEMBL8830583
DB00132	SCHEMBL8917734
DB00132	SCHEMBL8917743
DB00132	SCHEMBL9013939
DB00132	SCHEMBL9300355
DB00132	SCHEMBL9465385
DB00132	SCHEMBL9754411
DB00132	SCHEMBL9790023
DB00132	SCHEMBL9790027
DB00133	SCHEMBL10874964
DB00133	SCHEMBL10901499
DB00133	SCHEMBL10902069
DB00133	SCHEMBL12757164
DB00133	SCHEMBL1332181
DB00133	SCHEMBL15442262
DB00133	SCHEMBL1696930
DB00133	SCHEMBL1774
DB00133	SCHEMBL1775
DB00133	SCHEMBL19261438
DB00133	SCHEMBL2867746
DB00133	SCHEMBL3709072
DB00133	SCHEMBL43094
DB00134	SCHEMBL12305741
DB00134	SCHEMBL12305745
DB00134	SCHEMBL12305779
DB00134	SCHEMBL126688
DB00134	SCHEMBL12757167
DB00134	SCHEMBL13086582
DB00134	SCHEMBL1723647
DB00134	SCHEMBL20553497
DB00134	SCHEMBL4225
DB00134	SCHEMBL4226
DB00134	SCHEMBL9504290
DB00135	SCHEMBL1152719
DB00135	SCHEMBL12757186
DB00135	SCHEMBL1331363
DB00135	SCHEMBL1580
DB00135	SCHEMBL1581
DB00135	SCHEMBL16945381
DB00135	SCHEMBL17124617
DB00135	SCHEMBL19668394
DB00135	SCHEMBL20787
DB00135	SCHEMBL3439695
DB00135	SCHEMBL3654909
DB00135	SCHEMBL8535072
DB00136	SCHEMBL10307540
DB00136	SCHEMBL10580752
DB00136	SCHEMBL11432857
DB00136	SCHEMBL11976788
DB00136	SCHEMBL12277190
DB00136	SCHEMBL12304465
DB00136	SCHEMBL12444971
DB00136	SCHEMBL12632473
DB00136	SCHEMBL13423801
DB00136	SCHEMBL13694441
DB00136	SCHEMBL13723196
DB00136	SCHEMBL13749608
DB00136	SCHEMBL13849768
DB00136	SCHEMBL13859152
DB00136	SCHEMBL13989116
DB00136	SCHEMBL14027727
DB00136	SCHEMBL14485515
DB00136	SCHEMBL14582913
DB00136	SCHEMBL15169024
DB00136	SCHEMBL15263133
DB00136	SCHEMBL15263136
DB00136	SCHEMBL15263137
DB00136	SCHEMBL15633449
DB00136	SCHEMBL15633543
DB00136	SCHEMBL16268190
DB00136	SCHEMBL16324076
DB00136	SCHEMBL16407962
DB00136	SCHEMBL16612633
DB00136	SCHEMBL17299281
DB00136	SCHEMBL17430784
DB00136	SCHEMBL17973736
DB00136	SCHEMBL1820419
DB00136	SCHEMBL19056328
DB00136	SCHEMBL20286653
DB00136	SCHEMBL2032589
DB00136	SCHEMBL20769992
DB00136	SCHEMBL20770250
DB00136	SCHEMBL20770319
DB00136	SCHEMBL20770641
DB00136	SCHEMBL20770826
DB00136	SCHEMBL20771616
DB00136	SCHEMBL20774475
DB00136	SCHEMBL20775136
DB00136	SCHEMBL2180403
DB00136	SCHEMBL2229150
DB00136	SCHEMBL2276243
DB00136	SCHEMBL2597900
DB00136	SCHEMBL2597908
DB00136	SCHEMBL2597974
DB00136	SCHEMBL2598002
DB00136	SCHEMBL2598104
DB00136	SCHEMBL2733051
DB00136	SCHEMBL297370
DB00136	SCHEMBL3053847
DB00136	SCHEMBL3137058
DB00136	SCHEMBL3137181
DB00136	SCHEMBL3245
DB00136	SCHEMBL3329859
DB00136	SCHEMBL3329862
DB00136	SCHEMBL3603
DB00136	SCHEMBL3893326
DB00136	SCHEMBL3894035
DB00136	SCHEMBL39703
DB00136	SCHEMBL39704
DB00136	SCHEMBL4394936
DB00136	SCHEMBL4934419
DB00136	SCHEMBL4934421
DB00136	SCHEMBL5052699
DB00136	SCHEMBL5555198
DB00136	SCHEMBL5597930
DB00136	SCHEMBL5808916
DB00136	SCHEMBL5886083
DB00136	SCHEMBL6066383
DB00136	SCHEMBL6382880
DB00136	SCHEMBL6512968
DB00136	SCHEMBL7113860
DB00136	SCHEMBL7115065
DB00136	SCHEMBL7115069
DB00136	SCHEMBL7530309
DB00136	SCHEMBL7559840
DB00136	SCHEMBL7805713
DB00136	SCHEMBL8025625
DB00136	SCHEMBL8225924
DB00136	SCHEMBL8528897
DB00136	SCHEMBL9048511
DB00136	SCHEMBL9172888
DB00136	SCHEMBL93587
DB00136	SCHEMBL9411765
DB00136	SCHEMBL9562153
DB00136	SCHEMBL9562154
DB00136	SCHEMBL9567922
DB00136	SCHEMBL9813891
DB00136	SCHEMBL9899080
DB00137	SCHEMBL10029505
DB00137	SCHEMBL10029506
DB00137	SCHEMBL11799493
DB00137	SCHEMBL1289491
DB00137	SCHEMBL13017496
DB00137	SCHEMBL13017497
DB00137	SCHEMBL13062840
DB00137	SCHEMBL1324394
DB00137	SCHEMBL1344470
DB00137	SCHEMBL13923642
DB00137	SCHEMBL14320211
DB00137	SCHEMBL14439445
DB00137	SCHEMBL14439713
DB00137	SCHEMBL15532245
DB00137	SCHEMBL15864909
DB00137	SCHEMBL17010249
DB00137	SCHEMBL17927219
DB00137	SCHEMBL1805418
DB00137	SCHEMBL18191794
DB00137	SCHEMBL18281033
DB00137	SCHEMBL19342
DB00137	SCHEMBL19411949
DB00137	SCHEMBL21616690
DB00137	SCHEMBL2450987
DB00137	SCHEMBL2590171
DB00137	SCHEMBL2836749
DB00137	SCHEMBL3278094
DB00137	SCHEMBL3337541
DB00137	SCHEMBL3414725
DB00137	SCHEMBL4638204
DB00137	SCHEMBL4743322
DB00137	SCHEMBL4743554
DB00137	SCHEMBL5149245
DB00137	SCHEMBL5807584
DB00137	SCHEMBL5834160
DB00137	SCHEMBL6073054
DB00137	SCHEMBL6307071
DB00137	SCHEMBL6313799
DB00137	SCHEMBL6666542
DB00137	SCHEMBL6689968
DB00137	SCHEMBL7606448
DB00137	SCHEMBL7761598
DB00137	SCHEMBL822798
DB00137	SCHEMBL9098673
DB00137	SCHEMBL9360080
DB00137	SCHEMBL948408
DB00138	SCHEMBL10224
DB00138	SCHEMBL10225
DB00138	SCHEMBL10226
DB00138	SCHEMBL10335533
DB00138	SCHEMBL127805
DB00138	SCHEMBL20515910
DB00138	SCHEMBL2554346
DB00138	SCHEMBL5018669
DB00139	SCHEMBL1331059
DB00139	SCHEMBL1331119
DB00139	SCHEMBL1331200
DB00139	SCHEMBL1331252
DB00139	SCHEMBL1332339
DB00139	SCHEMBL1332767
DB00139	SCHEMBL459190
DB00139	SCHEMBL698300
DB00139	SCHEMBL7116400
DB00139	SCHEMBL829
DB00140	SCHEMBL10336258
DB00140	SCHEMBL10336260
DB00140	SCHEMBL10343260
DB00140	SCHEMBL10343446
DB00140	SCHEMBL10343470
DB00140	SCHEMBL10604626
DB00140	SCHEMBL10611781
DB00140	SCHEMBL10611783
DB00140	SCHEMBL1064647
DB00140	SCHEMBL1085508
DB00140	SCHEMBL1085509
DB00140	SCHEMBL12979917
DB00140	SCHEMBL13373926
DB00140	SCHEMBL14146654
DB00140	SCHEMBL1462679
DB00140	SCHEMBL14717950
DB00140	SCHEMBL15121522
DB00140	SCHEMBL15513459
DB00140	SCHEMBL15810125
DB00140	SCHEMBL16681931
DB00140	SCHEMBL17049102
DB00140	SCHEMBL17925384
DB00140	SCHEMBL182060
DB00140	SCHEMBL18209348
DB00140	SCHEMBL1837894
DB00140	SCHEMBL1854900
DB00140	SCHEMBL1983532
DB00140	SCHEMBL20141692
DB00140	SCHEMBL20379089
DB00140	SCHEMBL20474794
DB00140	SCHEMBL20528621
DB00140	SCHEMBL20770955
DB00140	SCHEMBL2127865
DB00140	SCHEMBL21647107
DB00140	SCHEMBL2241200
DB00140	SCHEMBL2241206
DB00140	SCHEMBL232228
DB00140	SCHEMBL2324003
DB00140	SCHEMBL2328851
DB00140	SCHEMBL2345412
DB00140	SCHEMBL2383696
DB00140	SCHEMBL2400094
DB00140	SCHEMBL2420598
DB00140	SCHEMBL2445883
DB00140	SCHEMBL246757
DB00140	SCHEMBL2531982
DB00140	SCHEMBL2798981
DB00140	SCHEMBL2799105
DB00140	SCHEMBL2799109
DB00140	SCHEMBL2799507
DB00140	SCHEMBL2800233
DB00140	SCHEMBL2800236
DB00140	SCHEMBL2922939
DB00140	SCHEMBL296802
DB00140	SCHEMBL3123779
DB00140	SCHEMBL341564
DB00140	SCHEMBL3423219
DB00140	SCHEMBL3423222
DB00140	SCHEMBL3424462
DB00140	SCHEMBL3424470
DB00140	SCHEMBL3425760
DB00140	SCHEMBL3425767
DB00140	SCHEMBL3425896
DB00140	SCHEMBL3425903
DB00140	SCHEMBL3457951
DB00140	SCHEMBL3459205
DB00140	SCHEMBL367680
DB00140	SCHEMBL367681
DB00140	SCHEMBL3693407
DB00140	SCHEMBL396359
DB00140	SCHEMBL4380877
DB00140	SCHEMBL478367
DB00140	SCHEMBL4922275
DB00140	SCHEMBL4922293
DB00140	SCHEMBL50096
DB00140	SCHEMBL50154
DB00140	SCHEMBL5084898
DB00140	SCHEMBL5084919
DB00140	SCHEMBL535031
DB00140	SCHEMBL5476259
DB00140	SCHEMBL5476261
DB00140	SCHEMBL5477646
DB00140	SCHEMBL5498799
DB00140	SCHEMBL5572810
DB00140	SCHEMBL5613376
DB00140	SCHEMBL5696842
DB00140	SCHEMBL5899262
DB00140	SCHEMBL5964582
DB00140	SCHEMBL5991517
DB00140	SCHEMBL5991520
DB00140	SCHEMBL618997
DB00140	SCHEMBL6257922
DB00140	SCHEMBL6364649
DB00140	SCHEMBL6365546
DB00140	SCHEMBL6365553
DB00140	SCHEMBL6375599
DB00140	SCHEMBL6553280
DB00140	SCHEMBL6553833
DB00140	SCHEMBL6563080
DB00140	SCHEMBL6638872
DB00140	SCHEMBL6662783
DB00140	SCHEMBL6664435
DB00140	SCHEMBL6676730
DB00140	SCHEMBL6676737
DB00140	SCHEMBL6676750
DB00140	SCHEMBL6676754
DB00140	SCHEMBL7087582
DB00140	SCHEMBL7131982
DB00140	SCHEMBL7135127
DB00140	SCHEMBL7600095
DB00140	SCHEMBL7632417
DB00140	SCHEMBL7706
DB00140	SCHEMBL7707
DB00140	SCHEMBL7749924
DB00140	SCHEMBL7749927
DB00140	SCHEMBL8058386
DB00140	SCHEMBL8067812
DB00140	SCHEMBL8171425
DB00140	SCHEMBL826819
DB00140	SCHEMBL8601110
DB00140	SCHEMBL8749773
DB00140	SCHEMBL8924756
DB00140	SCHEMBL9021168
DB00140	SCHEMBL9116897
DB00140	SCHEMBL9137119
DB00140	SCHEMBL9137124
DB00140	SCHEMBL9297956
DB00140	SCHEMBL9359836
DB00140	SCHEMBL9449883
DB00140	SCHEMBL9585777
DB00140	SCHEMBL9609755
DB00140	SCHEMBL9715854
DB00140	SCHEMBL9776589
DB00140	SCHEMBL9776601
DB00141	SCHEMBL10458843
DB00141	SCHEMBL10586619
DB00141	SCHEMBL1072847
DB00141	SCHEMBL11205475
DB00141	SCHEMBL1322765
DB00141	SCHEMBL13280684
DB00141	SCHEMBL140289
DB00141	SCHEMBL14062237
DB00141	SCHEMBL14062245
DB00141	SCHEMBL14062284
DB00141	SCHEMBL14062306
DB00141	SCHEMBL14151267
DB00141	SCHEMBL14244261
DB00141	SCHEMBL14481399
DB00141	SCHEMBL15129978
DB00141	SCHEMBL152102
DB00141	SCHEMBL15364597
DB00141	SCHEMBL15641170
DB00141	SCHEMBL15939535
DB00141	SCHEMBL16860495
DB00141	SCHEMBL1691091
DB00141	SCHEMBL17417805
DB00141	SCHEMBL17508970
DB00141	SCHEMBL18074833
DB00141	SCHEMBL18523284
DB00141	SCHEMBL18584600
DB00141	SCHEMBL18642006
DB00141	SCHEMBL18642015
DB00141	SCHEMBL19471150
DB00141	SCHEMBL1957310
DB00141	SCHEMBL19583415
DB00141	SCHEMBL19583425
DB00141	SCHEMBL19900
DB00141	SCHEMBL21058
DB00141	SCHEMBL2159147
DB00141	SCHEMBL2228444
DB00141	SCHEMBL2279574
DB00141	SCHEMBL2297762
DB00141	SCHEMBL243695
DB00141	SCHEMBL2471499
DB00141	SCHEMBL247686
DB00141	SCHEMBL2549094
DB00141	SCHEMBL2688245
DB00141	SCHEMBL2706927
DB00141	SCHEMBL2781246
DB00141	SCHEMBL2832521
DB00141	SCHEMBL2838843
DB00141	SCHEMBL29837
DB00141	SCHEMBL303099
DB00141	SCHEMBL3058900
DB00141	SCHEMBL345196
DB00141	SCHEMBL3497777
DB00141	SCHEMBL3508085
DB00141	SCHEMBL3508694
DB00141	SCHEMBL3511509
DB00141	SCHEMBL3743673
DB00141	SCHEMBL3782632
DB00141	SCHEMBL380545
DB00141	SCHEMBL3900629
DB00141	SCHEMBL395651
DB00141	SCHEMBL4008659
DB00141	SCHEMBL404650
DB00141	SCHEMBL4271244
DB00141	SCHEMBL4273822
DB00141	SCHEMBL4331425
DB00141	SCHEMBL4615396
DB00141	SCHEMBL5049988
DB00141	SCHEMBL5057318
DB00141	SCHEMBL5420519
DB00141	SCHEMBL5518120
DB00141	SCHEMBL5607833
DB00141	SCHEMBL5676199
DB00141	SCHEMBL5685663
DB00141	SCHEMBL5704733
DB00141	SCHEMBL574706
DB00141	SCHEMBL574820
DB00141	SCHEMBL5790768
DB00141	SCHEMBL5792634
DB00141	SCHEMBL6151192
DB00141	SCHEMBL6273744
DB00141	SCHEMBL644976
DB00141	SCHEMBL6533682
DB00141	SCHEMBL668506
DB00141	SCHEMBL6855827
DB00141	SCHEMBL6905602
DB00141	SCHEMBL6906877
DB00141	SCHEMBL700862
DB00141	SCHEMBL7039522
DB00141	SCHEMBL7048040
DB00141	SCHEMBL7048112
DB00141	SCHEMBL755845
DB00141	SCHEMBL7731855
DB00141	SCHEMBL8044873
DB00141	SCHEMBL861081
DB00141	SCHEMBL8631204
DB00141	SCHEMBL8680788
DB00141	SCHEMBL8848388
DB00141	SCHEMBL8848583
DB00141	SCHEMBL8987997
DB00141	SCHEMBL9013711
DB00141	SCHEMBL9091677
DB00141	SCHEMBL9235267
DB00141	SCHEMBL9723414
DB00141	SCHEMBL9765321
DB00142	SCHEMBL1152929
DB00142	SCHEMBL12305740
DB00142	SCHEMBL12757155
DB00142	SCHEMBL1330484
DB00142	SCHEMBL1330566
DB00142	SCHEMBL1330824
DB00142	SCHEMBL1330917
DB00142	SCHEMBL1332007
DB00142	SCHEMBL1332144
DB00142	SCHEMBL1332224
DB00142	SCHEMBL1332297
DB00142	SCHEMBL1332388
DB00142	SCHEMBL13916073
DB00142	SCHEMBL13916074
DB00142	SCHEMBL13916075
DB00142	SCHEMBL13916079
DB00142	SCHEMBL13916082
DB00142	SCHEMBL13916083
DB00142	SCHEMBL14133869
DB00142	SCHEMBL15930062
DB00142	SCHEMBL17127348
DB00142	SCHEMBL17274542
DB00142	SCHEMBL2201
DB00142	SCHEMBL2202
DB00142	SCHEMBL410193
DB00142	SCHEMBL410241
DB00142	SCHEMBL410664
DB00142	SCHEMBL43222
DB00142	SCHEMBL745250
DB00143	SCHEMBL1105665
DB00143	SCHEMBL13105609
DB00143	SCHEMBL14364095
DB00143	SCHEMBL15701576
DB00143	SCHEMBL3025425
DB00143	SCHEMBL5079311
DB00143	SCHEMBL7469803
DB00143	SCHEMBL9167
DB00143	SCHEMBL9168
DB00144	SCHEMBL22762
DB00145	SCHEMBL1101469
DB00145	SCHEMBL13169653
DB00145	SCHEMBL13750831
DB00145	SCHEMBL16696601
DB00145	SCHEMBL2630722
DB00145	SCHEMBL3439686
DB00145	SCHEMBL522968
DB00145	SCHEMBL6037731
DB00145	SCHEMBL6163
DB00146	SCHEMBL10018928
DB00146	SCHEMBL10034114
DB00146	SCHEMBL11649519
DB00146	SCHEMBL1196548
DB00146	SCHEMBL12017293
DB00146	SCHEMBL12349027
DB00146	SCHEMBL12517776
DB00146	SCHEMBL12633974
DB00146	SCHEMBL13301733
DB00146	SCHEMBL13301741
DB00146	SCHEMBL13694442
DB00146	SCHEMBL13724102
DB00146	SCHEMBL13887495
DB00146	SCHEMBL13990156
DB00146	SCHEMBL14112503
DB00146	SCHEMBL15045277
DB00146	SCHEMBL15168359
DB00146	SCHEMBL15168894
DB00146	SCHEMBL15168895
DB00146	SCHEMBL15263245
DB00146	SCHEMBL15263247
DB00146	SCHEMBL15533600
DB00146	SCHEMBL156169
DB00146	SCHEMBL15864947
DB00146	SCHEMBL15981132
DB00146	SCHEMBL16136766
DB00146	SCHEMBL16407961
DB00146	SCHEMBL17699308
DB00146	SCHEMBL1834530
DB00146	SCHEMBL1836573
DB00146	SCHEMBL19046801
DB00146	SCHEMBL19474714
DB00146	SCHEMBL19610344
DB00146	SCHEMBL21245838
DB00146	SCHEMBL2734120
DB00146	SCHEMBL3296
DB00146	SCHEMBL3333455
DB00146	SCHEMBL5614025
DB00146	SCHEMBL5614028
DB00146	SCHEMBL6093710
DB00146	SCHEMBL63580
DB00146	SCHEMBL7566892
DB00146	SCHEMBL7901515
DB00146	SCHEMBL8814145
DB00146	SCHEMBL991167
DB00146	SCHEMBL9933434
DB00147	SCHEMBL10338055
DB00147	SCHEMBL1065056
DB00147	SCHEMBL1068635
DB00147	SCHEMBL10870833
DB00147	SCHEMBL1132715
DB00147	SCHEMBL11879008
DB00147	SCHEMBL1231467
DB00147	SCHEMBL14125366
DB00147	SCHEMBL14695902
DB00147	SCHEMBL17350117
DB00147	SCHEMBL17912310
DB00147	SCHEMBL18726347
DB00147	SCHEMBL19350173
DB00147	SCHEMBL20141692
DB00147	SCHEMBL2223414
DB00147	SCHEMBL2343580
DB00147	SCHEMBL2527773
DB00147	SCHEMBL27131
DB00147	SCHEMBL29906
DB00147	SCHEMBL308988
DB00147	SCHEMBL361981
DB00147	SCHEMBL382850
DB00147	SCHEMBL4576453
DB00147	SCHEMBL4578
DB00147	SCHEMBL4668019
DB00147	SCHEMBL5051301
DB00147	SCHEMBL5051304
DB00147	SCHEMBL50601
DB00147	SCHEMBL5273994
DB00147	SCHEMBL5416120
DB00147	SCHEMBL5498057
DB00147	SCHEMBL5527982
DB00147	SCHEMBL568892
DB00147	SCHEMBL584646
DB00147	SCHEMBL5851131
DB00147	SCHEMBL588918
DB00147	SCHEMBL5934767
DB00147	SCHEMBL6379671
DB00147	SCHEMBL6701812
DB00147	SCHEMBL6701817
DB00147	SCHEMBL7198306
DB00147	SCHEMBL7199724
DB00147	SCHEMBL8024970
DB00147	SCHEMBL8024976
DB00147	SCHEMBL8025091
DB00147	SCHEMBL8025092
DB00147	SCHEMBL8025228
DB00147	SCHEMBL8025285
DB00147	SCHEMBL8090162
DB00147	SCHEMBL8090164
DB00147	SCHEMBL8090165
DB00147	SCHEMBL8203084
DB00147	SCHEMBL8209273
DB00147	SCHEMBL8209275
DB00147	SCHEMBL8506880
DB00147	SCHEMBL8533734
DB00147	SCHEMBL888383
DB00147	SCHEMBL888384
DB00147	SCHEMBL8924756
DB00147	SCHEMBL9009640
DB00147	SCHEMBL9009680
DB00147	SCHEMBL9559097
DB00147	SCHEMBL9834160
DB00147	SCHEMBL9857868
DB00148	SCHEMBL15008393
DB00148	SCHEMBL21567
DB00149	SCHEMBL10766115
DB00149	SCHEMBL12305729
DB00149	SCHEMBL12305743
DB00149	SCHEMBL12305782
DB00149	SCHEMBL12757165
DB00149	SCHEMBL1331397
DB00149	SCHEMBL13318968
DB00149	SCHEMBL1332824
DB00149	SCHEMBL14946220
DB00149	SCHEMBL15371249
DB00149	SCHEMBL16566547
DB00149	SCHEMBL16807354
DB00149	SCHEMBL16807357
DB00149	SCHEMBL16807359
DB00149	SCHEMBL16945374
DB00149	SCHEMBL16945384
DB00149	SCHEMBL17708335
DB00149	SCHEMBL1802988
DB00149	SCHEMBL19261439
DB00149	SCHEMBL20362356
DB00149	SCHEMBL3439691
DB00149	SCHEMBL3888
DB00149	SCHEMBL3889
DB00149	SCHEMBL42012
DB00149	SCHEMBL9163953
DB00150	SCHEMBL10054765
DB00150	SCHEMBL12223993
DB00150	SCHEMBL12223994
DB00150	SCHEMBL12223998
DB00150	SCHEMBL12224001
DB00150	SCHEMBL12224008
DB00150	SCHEMBL12224015
DB00150	SCHEMBL12224027
DB00150	SCHEMBL12224028
DB00150	SCHEMBL12224033
DB00150	SCHEMBL1331449
DB00150	SCHEMBL13318946
DB00150	SCHEMBL13318948
DB00150	SCHEMBL16745710
DB00150	SCHEMBL16945373
DB00150	SCHEMBL19161120
DB00150	SCHEMBL2530619
DB00150	SCHEMBL2532382
DB00150	SCHEMBL3439694
DB00150	SCHEMBL7327
DB00150	SCHEMBL7328
DB00150	SCHEMBL7564664
DB00150	SCHEMBL7568629
DB00150	SCHEMBL92677
DB00151	SCHEMBL11681753
DB00151	SCHEMBL11685432
DB00151	SCHEMBL12757168
DB00151	SCHEMBL16945370
DB00151	SCHEMBL3348
DB00151	SCHEMBL3349
DB00151	SCHEMBL3439698
DB00151	SCHEMBL95110
DB00151	SCHEMBL9694028
DB00152	SCHEMBL10075
DB00153	SCHEMBL10125342
DB00153	SCHEMBL10481792
DB00153	SCHEMBL10481793
DB00153	SCHEMBL10666234
DB00153	SCHEMBL12277380
DB00153	SCHEMBL12322071
DB00153	SCHEMBL12346036
DB00153	SCHEMBL12464764
DB00153	SCHEMBL13392553
DB00153	SCHEMBL13495874
DB00153	SCHEMBL13526523
DB00153	SCHEMBL13693869
DB00153	SCHEMBL142775
DB00153	SCHEMBL14404820
DB00153	SCHEMBL14494370
DB00153	SCHEMBL1486114
DB00153	SCHEMBL15532611
DB00153	SCHEMBL15532612
DB00153	SCHEMBL15532613
DB00153	SCHEMBL15552972
DB00153	SCHEMBL15776053
DB00153	SCHEMBL15962295
DB00153	SCHEMBL16094140
DB00153	SCHEMBL1651665
DB00153	SCHEMBL18283294
DB00153	SCHEMBL19386228
DB00153	SCHEMBL20510995
DB00153	SCHEMBL20770521
DB00153	SCHEMBL20775006
DB00153	SCHEMBL21635112
DB00153	SCHEMBL222899
DB00153	SCHEMBL3025863
DB00153	SCHEMBL3228635
DB00153	SCHEMBL3228643
DB00153	SCHEMBL3420
DB00153	SCHEMBL3421
DB00153	SCHEMBL3422
DB00153	SCHEMBL358430
DB00153	SCHEMBL4000117
DB00153	SCHEMBL5631944
DB00153	SCHEMBL597911
DB00153	SCHEMBL7100399
DB00153	SCHEMBL7845963
DB00153	SCHEMBL8085733
DB00153	SCHEMBL9980609
DB00154	SCHEMBL18185417
DB00154	SCHEMBL18185535
DB00154	SCHEMBL18274977
DB00154	SCHEMBL18274983
DB00154	SCHEMBL20656585
DB00154	SCHEMBL278573
DB00154	SCHEMBL2823095
DB00154	SCHEMBL2823098
DB00154	SCHEMBL708059
DB00154	SCHEMBL7835968
DB00154	SCHEMBL842729
DB00154	SCHEMBL9411895
DB00155	SCHEMBL10405865
DB00155	SCHEMBL10405866
DB00155	SCHEMBL10405868
DB00155	SCHEMBL10415929
DB00155	SCHEMBL10437097
DB00155	SCHEMBL10437112
DB00155	SCHEMBL10796014
DB00155	SCHEMBL11207587
DB00155	SCHEMBL11207591
DB00155	SCHEMBL11301455
DB00155	SCHEMBL11301465
DB00155	SCHEMBL11316087
DB00155	SCHEMBL11316090
DB00155	SCHEMBL11343878
DB00155	SCHEMBL11343882
DB00155	SCHEMBL13276387
DB00155	SCHEMBL13280550
DB00155	SCHEMBL14243844
DB00155	SCHEMBL14895003
DB00155	SCHEMBL14940329
DB00155	SCHEMBL15111198
DB00155	SCHEMBL15111199
DB00155	SCHEMBL15231516
DB00155	SCHEMBL15231728
DB00155	SCHEMBL15231732
DB00155	SCHEMBL1523892
DB00155	SCHEMBL1523894
DB00155	SCHEMBL15349284
DB00155	SCHEMBL15547767
DB00155	SCHEMBL15547769
DB00155	SCHEMBL15643173
DB00155	SCHEMBL15909604
DB00155	SCHEMBL15909605
DB00155	SCHEMBL15923056
DB00155	SCHEMBL16098617
DB00155	SCHEMBL16098618
DB00155	SCHEMBL16266207
DB00155	SCHEMBL16338171
DB00155	SCHEMBL1647122
DB00155	SCHEMBL16540600
DB00155	SCHEMBL16540605
DB00155	SCHEMBL16915287
DB00155	SCHEMBL16915291
DB00155	SCHEMBL16971309
DB00155	SCHEMBL16973563
DB00155	SCHEMBL16973565
DB00155	SCHEMBL17135684
DB00155	SCHEMBL17164652
DB00155	SCHEMBL17165671
DB00155	SCHEMBL17802155
DB00155	SCHEMBL17825615
DB00155	SCHEMBL17847427
DB00155	SCHEMBL17847428
DB00155	SCHEMBL17847435
DB00155	SCHEMBL179894
DB00155	SCHEMBL18050171
DB00155	SCHEMBL18050172
DB00155	SCHEMBL18050173
DB00155	SCHEMBL18050866
