drugbank_id	chembl_id
DB01494	CHEMBL3833335
DB01494	CHEMBL455917
DB01494	CHEMBL95889
DB01495	CHEMBL1697834
DB01495	CHEMBL277474
DB01495	CHEMBL3707308
DB01495	CHEMBL3833335
DB01495	CHEMBL455917
DB01497	CHEMBL1169580
DB01497	CHEMBL1169585
DB01497	CHEMBL140050
DB01497	CHEMBL1900802
DB01497	CHEMBL1907177
DB01497	CHEMBL3274687
DB01498	CHEMBL1325
DB01498	CHEMBL159660
DB01498	CHEMBL162243
DB01498	CHEMBL2354908
DB01498	CHEMBL2361369
DB01498	CHEMBL350606
DB01498	CHEMBL368591
DB01499	CHEMBL2104027
DB01499	CHEMBL2104168
DB01499	CHEMBL3244453
DB01499	CHEMBL3246684
DB01501	CHEMBL1200599
DB01501	CHEMBL1201321
DB01502	CHEMBL2106220
DB01505	CHEMBL2104254
DB01506	CHEMBL253838
DB01506	CHEMBL545639
DB01509	CHEMBL1788307
DB01509	CHEMBL1927025
DB01509	CHEMBL3186623
DB01509	CHEMBL6731
DB01511	CHEMBL268254
DB01512	CHEMBL1951706
DB01512	CHEMBL1968360
DB01513	CHEMBL3544564
DB01513	CHEMBL40294
DB01514	CHEMBL1893554
DB01515	CHEMBL1231248
DB01515	CHEMBL1671895
DB01515	CHEMBL284394
DB01515	CHEMBL324339
DB01515	CHEMBL608547
DB01516	CHEMBL30336
DB01516	CHEMBL534688
DB01518	CHEMBL2104234
DB01520	CHEMBL279676
DB01521	CHEMBL1888565
DB01521	CHEMBL2106571
DB01522	CHEMBL1200817
DB01522	CHEMBL1514
DB01522	CHEMBL170179
DB01522	CHEMBL2105619
DB01522	CHEMBL2107793
DB01523	CHEMBL2104616
DB01524	CHEMBL1079445
DB01524	CHEMBL123295
DB01524	CHEMBL2138987
DB01524	CHEMBL3349681
DB01524	CHEMBL440283
DB01525	CHEMBL1356542
DB01525	CHEMBL1616393
DB01525	CHEMBL176442
DB01525	CHEMBL2448867
DB01525	CHEMBL612017
DB01526	CHEMBL136576
DB01526	CHEMBL195836
DB01526	CHEMBL2058264
DB01526	CHEMBL98138
DB01527	CHEMBL1697833
DB01527	CHEMBL2107635
DB01528	CHEMBL102594
DB01528	CHEMBL2362719
DB01528	CHEMBL317634
DB01528	CHEMBL3184529
DB01528	CHEMBL3247443
DB01528	CHEMBL558376
DB01528	CHEMBL8600
DB01529	CHEMBL2104862
DB01529	CHEMBL2362682
DB01529	CHEMBL2365707
DB01529	CHEMBL431928
DB01530	CHEMBL1317148
DB01530	CHEMBL1524039
DB01530	CHEMBL1908037
DB01530	CHEMBL194532
DB01530	CHEMBL194858
DB01530	CHEMBL3138313
DB01530	CHEMBL316048
DB01530	CHEMBL335062
DB01530	CHEMBL3391732
DB01530	CHEMBL410494
DB01531	CHEMBL2106274
DB01531	CHEMBL3228684
DB01531	CHEMBL606780
DB01533	CHEMBL2106573
DB01534	CHEMBL2104116
DB01535	CHEMBL2106383
DB01535	CHEMBL2311157
DB01535	CHEMBL290429
DB01536	CHEMBL1596627
DB01536	CHEMBL2140059
DB01536	CHEMBL2311155
DB01536	CHEMBL274826
DB01538	CHEMBL3092041
DB01541	CHEMBL209073
DB01542	CHEMBL2103995
DB01542	CHEMBL3246685
DB01542	CHEMBL3246686
DB01542	CHEMBL3246687
DB01542	CHEMBL3302656
DB01542	CHEMBL3303053
DB01542	CHEMBL352128
DB01543	CHEMBL338943
DB01544	CHEMBL13280
DB01545	CHEMBL1213460
DB01546	CHEMBL1412355
DB01546	CHEMBL1619758
DB01546	CHEMBL3330645
DB01546	CHEMBL3330646
DB01547	CHEMBL3989452
DB01548	CHEMBL2311186
DB01548	CHEMBL281786
DB01548	CHEMBL353979
DB01549	CHEMBL1719398
DB01550	CHEMBL2105566
DB01551	CHEMBL1595
DB01551	CHEMBL1876862
DB01551	CHEMBL2062266
DB01551	CHEMBL3187185
DB01552	CHEMBL2104027
DB01552	CHEMBL2104168
DB01552	CHEMBL3244453
DB01552	CHEMBL3246684
DB01553	CHEMBL2107254
DB01554	CHEMBL307500
DB01555	CHEMBL1200817
DB01555	CHEMBL1514
DB01555	CHEMBL170179
DB01555	CHEMBL2105619
DB01555	CHEMBL2107793
DB01556	CHEMBL1200595
DB01556	CHEMBL1201269
DB01557	CHEMBL2022411
DB01557	CHEMBL3188385
DB01558	CHEMBL277062
DB01559	CHEMBL1697737
DB01560	CHEMBL1124
DB01560	CHEMBL2104047
DB01560	CHEMBL3182836
DB01560	CHEMBL3187214
DB01560	CHEMBL3301840
DB01561	CHEMBL1230438
DB01561	CHEMBL1230988
DB01561	CHEMBL2359403
DB01561	CHEMBL3137947
DB01562	CHEMBL2361014
DB01563	CHEMBL1697834
DB01563	CHEMBL3707308
DB01563	CHEMBL3833335
DB01563	CHEMBL455917
DB01564	CHEMBL259548
DB01564	CHEMBL455706
DB01565	CHEMBL1500
DB01565	CHEMBL2134751
DB01565	CHEMBL543073
DB01565	CHEMBL608541
DB01566	CHEMBL126279
DB01566	CHEMBL3187218
DB01567	CHEMBL13291
DB01569	CHEMBL2107419
DB01570	CHEMBL1193115
DB01570	CHEMBL121060
DB01570	CHEMBL121211
DB01570	CHEMBL121403
DB01570	CHEMBL121494
DB01570	CHEMBL2373184
DB01570	CHEMBL2373185
DB01570	CHEMBL2373216
DB01570	CHEMBL2373217
DB01570	CHEMBL3040151
DB01570	CHEMBL331883
DB01570	CHEMBL333410
DB01570	CHEMBL338510
DB01570	CHEMBL435380
DB01570	CHEMBL544473
DB01570	CHEMBL544820
DB01571	CHEMBL12391
DB01571	CHEMBL2360576
DB01571	CHEMBL2360640
DB01571	CHEMBL2365733
DB01571	CHEMBL290411
DB01571	CHEMBL38685
DB01574	CHEMBL1098659
DB01574	CHEMBL1232306
DB01574	CHEMBL2105800
DB01574	CHEMBL2106489
DB01575	CHEMBL1098659
DB01575	CHEMBL1232306
DB01575	CHEMBL2105800
DB01575	CHEMBL2106489
DB01576	CHEMBL19393
DB01576	CHEMBL405
DB01576	CHEMBL612
DB01577	CHEMBL1200952
DB01577	CHEMBL1201201
DB01577	CHEMBL1927030
DB01577	CHEMBL3189065
DB01579	CHEMBL1615439
DB01579	CHEMBL1744
DB01579	CHEMBL1898523
DB01579	CHEMBL2062163
DB01580	CHEMBL1160733
DB01580	CHEMBL1200745
DB01580	CHEMBL1514683
DB01580	CHEMBL3245937
DB01580	CHEMBL546
DB01581	CHEMBL438
DB01582	CHEMBL446
DB01583	CHEMBL1200777
DB01583	CHEMBL1201119
DB01583	CHEMBL1356342
DB01583	CHEMBL1360294
DB01583	CHEMBL1544
DB01583	CHEMBL1624
DB01583	CHEMBL2074910
DB01583	CHEMBL2074911
DB01583	CHEMBL2103741
DB01583	CHEMBL2106622
DB01583	CHEMBL2107398
DB01583	CHEMBL3545058
DB01583	CHEMBL3989492
DB01583	CHEMBL3989736
DB01583	CHEMBL42115
DB01583	CHEMBL557
DB01583	CHEMBL559
DB01583	CHEMBL789
DB01586	CHEMBL1233687
DB01586	CHEMBL1395373
DB01586	CHEMBL1439625
DB01586	CHEMBL1520183
DB01586	CHEMBL1551
DB01586	CHEMBL2028234
DB01586	CHEMBL240597
DB01586	CHEMBL2448878
DB01586	CHEMBL2448879
DB01586	CHEMBL3342076
DB01586	CHEMBL3348870
DB01587	CHEMBL2104356
DB01588	CHEMBL969
DB01589	CHEMBL1200472
DB01590	CHEMBL1908360
DB01590	CHEMBL3348822
DB01590	CHEMBL4079877
DB01591	CHEMBL1169543
DB01591	CHEMBL1200803
DB01591	CHEMBL1734
DB01591	CHEMBL2361425
DB01591	CHEMBL439867
DB01591	CHEMBL606901
DB01591	CHEMBL606902
DB01593	CHEMBL1201279
DB01594	CHEMBL2104926
DB01595	CHEMBL13209
DB01597	CHEMBL1201057
DB01597	CHEMBL1355680
DB01597	CHEMBL1628401
DB01597	CHEMBL1741033
DB01597	CHEMBL296854
DB01597	CHEMBL766
DB01598	CHEMBL148
DB01598	CHEMBL1515628
DB01598	CHEMBL1628401
DB01598	CHEMBL296854
DB01598	CHEMBL43708
DB01599	CHEMBL608
DB01600	CHEMBL1362630
DB01600	CHEMBL365795
DB01601	CHEMBL729
DB01602	CHEMBL1200965
DB01602	CHEMBL1583
DB01602	CHEMBL1595709
DB01602	CHEMBL1598618
DB01602	CHEMBL1625790
DB01603	CHEMBL1164
DB01603	CHEMBL1611983
DB01603	CHEMBL1626346
DB01603	CHEMBL3181832
DB01603	CHEMBL575
DB01603	CHEMBL84001
DB01604	CHEMBL3182343
DB01604	CHEMBL323354
DB01604	CHEMBL3989412
DB01604	CHEMBL3989898
DB01605	CHEMBL1355196
DB01605	CHEMBL1525183
DB01605	CHEMBL1616433
DB01605	CHEMBL1650818
DB01606	CHEMBL1206533
DB01606	CHEMBL1206583
DB01606	CHEMBL1206734
DB01606	CHEMBL1439
DB01606	CHEMBL1626988
DB01606	CHEMBL282768
DB01606	CHEMBL302400
DB01606	CHEMBL3392481
DB01606	CHEMBL404
DB01606	CHEMBL4111243
DB01606	CHEMBL4116233
DB01606	CHEMBL436129
DB01607	CHEMBL1200855
DB01607	CHEMBL1449
DB01607	CHEMBL3137696
DB01607	CHEMBL3765148
DB01607	CHEMBL3989647
DB01608	CHEMBL251940
DB01609	CHEMBL550348
DB01610	CHEMBL1200454
DB01610	CHEMBL1201314
DB01610	CHEMBL252321
DB01610	CHEMBL400177
DB01611	CHEMBL1535
DB01611	CHEMBL1690
DB01612	CHEMBL3188202
DB01613	CHEMBL2107583
DB01613	CHEMBL453636
DB01614	CHEMBL1883146
DB01614	CHEMBL39560
DB01615	CHEMBL2104054
DB01616	CHEMBL1408594
DB01616	CHEMBL253371
DB01618	CHEMBL1200419
DB01618	CHEMBL1611218
DB01618	CHEMBL460
DB01619	CHEMBL2107213
DB01619	CHEMBL278398
DB01620	CHEMBL1193
DB01620	CHEMBL1580221
DB01620	CHEMBL1596440
DB01620	CHEMBL1653
DB01620	CHEMBL376103
DB01621	CHEMBL398880
DB01622	CHEMBL1406487
DB01622	CHEMBL1481539
DB01622	CHEMBL609109
DB01623	CHEMBL1200902
DB01623	CHEMBL1201
DB01623	CHEMBL1336727
DB01623	CHEMBL2355126
DB01623	CHEMBL3989824
DB01624	CHEMBL1437855
DB01624	CHEMBL2360084
DB01624	CHEMBL3989892
DB01624	CHEMBL53904
DB01624	CHEMBL87385
DB01625	CHEMBL1200347
DB01625	CHEMBL1201232
DB01626	CHEMBL1200425
DB01626	CHEMBL41191
DB01626	CHEMBL41219
DB01626	CHEMBL41368
DB01626	CHEMBL416243
DB01626	CHEMBL41768
DB01626	CHEMBL43129
DB01626	CHEMBL43130
DB01626	CHEMBL673
DB01627	CHEMBL1201097
DB01627	CHEMBL1405894
DB01627	CHEMBL1447
DB01627	CHEMBL1554247
DB01627	CHEMBL3309436
DB01627	CHEMBL3392932
DB01627	CHEMBL3989551
DB01627	CHEMBL4075711
DB01627	CHEMBL456261
DB01628	CHEMBL416146
DB01629	CHEMBL1744465
DB01629	CHEMBL54918
DB01630	CHEMBL1233506
DB01632	CHEMBL606077
DB01635	CHEMBL1229967
DB01635	CHEMBL3245367
DB01638	CHEMBL16105
DB01638	CHEMBL1682
DB01638	CHEMBL1735282
DB01638	CHEMBL1773904
DB01638	CHEMBL3188639
DB01638	CHEMBL689
DB01640	CHEMBL131355
DB01642	CHEMBL131853
DB01642	CHEMBL132186
DB01642	CHEMBL195368
DB01642	CHEMBL320214
DB01642	CHEMBL3590182
DB01642	CHEMBL3680808
DB01642	CHEMBL4092006
DB01642	CHEMBL4117365
DB01642	CHEMBL442951
DB01642	CHEMBL467773
DB01642	CHEMBL502337
DB01643	CHEMBL1627078
DB01643	CHEMBL394429
DB01645	CHEMBL1641645
DB01645	CHEMBL44
DB01646	CHEMBL174319
DB01646	CHEMBL45002
DB01647	CHEMBL603830
DB01650	CHEMBL52564
DB01655	CHEMBL1230513
DB01656	CHEMBL193240
DB01658	CHEMBL401817
DB01664	CHEMBL317234
DB01666	CHEMBL3945401
DB01667	CHEMBL374107
DB01668	CHEMBL1988648
DB01669	CHEMBL1236670
DB01669	CHEMBL1977560
DB01669	CHEMBL2004963
DB01669	CHEMBL2146161
DB01669	CHEMBL3833352
DB01670	CHEMBL44857
DB01671	CHEMBL1098659
DB01671	CHEMBL1232306
DB01671	CHEMBL2105800
DB01671	CHEMBL2106489
DB01672	CHEMBL1432
DB01676	CHEMBL1236345
DB01677	CHEMBL503160
DB01677	CHEMBL539648
DB01678	CHEMBL78455
DB01681	CHEMBL1231329
DB01683	CHEMBL1317961
DB01683	CHEMBL247767
DB01685	CHEMBL1078685
DB01686	CHEMBL1255836
DB01686	CHEMBL457530
DB01687	CHEMBL1231670
DB01687	CHEMBL1254686
DB01687	CHEMBL1614877
DB01687	CHEMBL1903530
DB01687	CHEMBL1908365
DB01687	CHEMBL417016
DB01687	CHEMBL469865
DB01687	CHEMBL470274
DB01688	CHEMBL16645
DB01689	CHEMBL240719
DB01690	CHEMBL407938
DB01690	CHEMBL591905
DB01691	CHEMBL42208
DB01692	CHEMBL1232391
DB01692	CHEMBL1232392
DB01692	CHEMBL170469
DB01692	CHEMBL303685
DB01692	CHEMBL306231
DB01692	CHEMBL406270
DB01692	CHEMBL421673
DB01692	CHEMBL47903
DB01692	CHEMBL66180
DB01692	CHEMBL66238
DB01694	CHEMBL1200861
DB01694	CHEMBL1236315
DB01694	CHEMBL225983
DB01694	CHEMBL333714
DB01695	CHEMBL1161784
DB01697	CHEMBL1234363
DB01697	CHEMBL1870582
DB01698	CHEMBL1436093
DB01698	CHEMBL1532989
DB01698	CHEMBL1883743
DB01698	CHEMBL226335
DB01698	CHEMBL310754
DB01698	CHEMBL32579
DB01698	CHEMBL3735346
DB01698	CHEMBL455260
DB01700	CHEMBL483849
DB01701	CHEMBL373466
DB01701	CHEMBL44641
DB01702	CHEMBL1284
DB01704	CHEMBL1235981
DB01705	CHEMBL2448378
DB01705	CHEMBL542712
DB01705	CHEMBL99951
DB01707	CHEMBL566871
DB01708	CHEMBL1566783
DB01708	CHEMBL309821
DB01708	CHEMBL31399
DB01708	CHEMBL363554
DB01708	CHEMBL90593
DB01716	CHEMBL2111960
DB01716	CHEMBL2112793
DB01717	CHEMBL437508
DB01718	CHEMBL1183605
DB01720	CHEMBL188442
DB01723	CHEMBL110674
DB01723	CHEMBL412589
DB01725	CHEMBL327715
DB01726	CHEMBL28319
DB01727	CHEMBL2338331
DB01727	CHEMBL390356
DB01727	CHEMBL539669
DB01729	CHEMBL110078
DB01729	CHEMBL1160774
DB01729	CHEMBL1160775
DB01729	CHEMBL1160776
DB01729	CHEMBL1160777
DB01729	CHEMBL1205794
DB01729	CHEMBL152053
DB01729	CHEMBL279107
DB01729	CHEMBL3037896
DB01729	CHEMBL329137
DB01729	CHEMBL355920
DB01729	CHEMBL420806
DB01729	CHEMBL90310
DB01731	CHEMBL1476463
DB01731	CHEMBL3774960
DB01731	CHEMBL411084
DB01732	CHEMBL150671
DB01732	CHEMBL170819
DB01732	CHEMBL171148
DB01732	CHEMBL171386
DB01732	CHEMBL355881
DB01733	CHEMBL1235229
DB01733	CHEMBL144324
DB01733	CHEMBL1941138
DB01734	CHEMBL383570
DB01735	CHEMBL1256132
DB01735	CHEMBL295666
DB01735	CHEMBL51989
DB01737	CHEMBL423699
DB01738	CHEMBL146972
DB01739	CHEMBL1233584
DB01739	CHEMBL1720399
DB01739	CHEMBL1867019
DB01739	CHEMBL1869615
DB01739	CHEMBL297800
DB01739	CHEMBL56053
DB01740	CHEMBL1235902
DB01741	CHEMBL203008
DB01744	CHEMBL15768
DB01744	CHEMBL2252949
DB01744	CHEMBL504760
DB01745	CHEMBL343892
DB01745	CHEMBL347493
DB01746	CHEMBL1232258
DB01746	CHEMBL291962
DB01746	CHEMBL46575
DB01748	CHEMBL302715
DB01749	CHEMBL1232411
DB01750	CHEMBL3559962
DB01750	CHEMBL428495
DB01751	CHEMBL549748
DB01752	CHEMBL142828
DB01752	CHEMBL418052
DB01752	CHEMBL45041
DB01752	CHEMBL597532
DB01756	CHEMBL1160945
DB01756	CHEMBL1161469
DB01758	CHEMBL2107690
DB01758	CHEMBL479789
DB01759	CHEMBL287556
DB01760	CHEMBL96852
DB01761	CHEMBL305178
DB01761	CHEMBL307435
DB01762	CHEMBL1230762
DB01763	CHEMBL1255844
DB01763	CHEMBL1406513
DB01763	CHEMBL1596388
DB01763	CHEMBL1618173
DB01763	CHEMBL1619762
DB01763	CHEMBL1625796
DB01763	CHEMBL3351078
DB01764	CHEMBL1200937
DB01764	CHEMBL3137691
DB01765	CHEMBL92361
DB01766	CHEMBL1234619
DB01766	CHEMBL3272605
DB01767	CHEMBL46148
DB01768	CHEMBL1234524
DB01768	CHEMBL2385373
DB01772	CHEMBL1082152
DB01773	CHEMBL420910
DB01774	CHEMBL227552
DB01775	CHEMBL1229937
DB01776	CHEMBL298312
DB01778	CHEMBL298737
DB01779	CHEMBL1232903
DB01779	CHEMBL3707206
DB01782	CHEMBL7064
DB01783	CHEMBL1594
DB01783	CHEMBL1741144
DB01783	CHEMBL2110806
DB01784	CHEMBL1232673
DB01785	CHEMBL343480
DB01786	CHEMBL12198
DB01786	CHEMBL279597
DB01786	CHEMBL66693
DB01790	CHEMBL1236010
DB01790	CHEMBL1256676
DB01791	CHEMBL42126
DB01793	CHEMBL156987
DB01795	CHEMBL21485
DB01796	CHEMBL1159827
DB01796	CHEMBL1159829
DB01796	CHEMBL25077
DB01796	CHEMBL286204
DB01803	CHEMBL136145
DB01803	CHEMBL147699
DB01807	CHEMBL85860
DB01809	CHEMBL306380
DB01811	CHEMBL92636
DB01812	CHEMBL574817
DB01816	CHEMBL1438313
DB01816	CHEMBL2409318
DB01816	CHEMBL311226
DB01816	CHEMBL421040
DB01816	CHEMBL464490
DB01819	CHEMBL1235228
DB01820	CHEMBL1230658
DB01820	CHEMBL303333
DB01821	CHEMBL1204421
DB01821	CHEMBL44833
DB01821	CHEMBL481413
DB01823	CHEMBL317592
DB01823	CHEMBL3351144
DB01823	CHEMBL396576
DB01823	CHEMBL510975
DB01823	CHEMBL595439
DB01823	CHEMBL97548
DB01828	CHEMBL43280
DB01830	CHEMBL42853
DB01833	CHEMBL1551643
DB01833	CHEMBL1741898
DB01833	CHEMBL182461
DB01833	CHEMBL443732
DB01836	CHEMBL270527
DB01837	CHEMBL1234916
DB01839	CHEMBL286398
DB01843	CHEMBL2424858
DB01843	CHEMBL3351153
DB01843	CHEMBL594722
DB01844	CHEMBL268291
DB01847	CHEMBL187835
DB01851	CHEMBL1236196
DB01852	CHEMBL150
DB01856	CHEMBL1235351
DB01858	CHEMBL185097
DB01860	CHEMBL480329
DB01861	CHEMBL227711
DB01861	CHEMBL375951
DB01861	CHEMBL439009
DB01861	CHEMBL595216
DB01863	CHEMBL23552
DB01863	CHEMBL3349691
DB01864	CHEMBL1204628
DB01864	CHEMBL1627119
DB01865	CHEMBL297053
DB01866	CHEMBL80333
DB01871	CHEMBL261723
DB01873	CHEMBL601144
DB01873	CHEMBL96172
DB01875	CHEMBL219341
DB01877	CHEMBL151591
DB01878	CHEMBL90039
DB01880	CHEMBL1320034
DB01880	CHEMBL145
DB01880	CHEMBL3181904
DB01884	CHEMBL16709
DB01884	CHEMBL383705
DB01885	CHEMBL1200829
DB01888	CHEMBL361348
DB01889	CHEMBL142348
DB01889	CHEMBL142465
DB01889	CHEMBL358398
DB01892	CHEMBL1237210
DB01896	CHEMBL20852
DB01898	CHEMBL1234042
DB01898	CHEMBL290744
DB01898	CHEMBL3621953
DB01898	CHEMBL38885
DB01901	CHEMBL1235872
DB01901	CHEMBL3187163
DB01901	CHEMBL3989532
DB01903	CHEMBL1160593
DB01905	CHEMBL96493
DB01906	CHEMBL265758
DB01908	CHEMBL436462
DB01909	CHEMBL1230813
DB01909	CHEMBL2008885
DB01909	CHEMBL2373320
DB01910	CHEMBL1214186
DB01910	CHEMBL2093043
DB01910	CHEMBL608870
DB01912	CHEMBL1231821
DB01912	CHEMBL19429
DB01912	CHEMBL89445
DB01914	CHEMBL1206211
DB01917	CHEMBL46257
DB01919	CHEMBL18602
DB01920	CHEMBL1229648
DB01922	CHEMBL1233953
DB01923	CHEMBL1233359
DB01924	CHEMBL16300
DB01927	CHEMBL151604
DB01930	CHEMBL1794671
DB01931	CHEMBL1731625
DB01931	CHEMBL50267
DB01932	CHEMBL426643
DB01933	CHEMBL1236539
DB01933	CHEMBL338049
DB01933	CHEMBL339799
DB01933	CHEMBL574737
DB01933	CHEMBL601799
DB01934	CHEMBL1231055
DB01935	CHEMBL349404
DB01935	CHEMBL38405
DB01935	CHEMBL45412
DB01936	CHEMBL444125
DB01936	CHEMBL606078
DB01938	CHEMBL1489988
DB01938	CHEMBL1731062
DB01941	CHEMBL288436
DB01942	CHEMBL116736
DB01944	CHEMBL1231358
DB01944	CHEMBL1315589
DB01944	CHEMBL1328324
DB01946	CHEMBL269264
DB01946	CHEMBL3430781
DB01947	CHEMBL286678
DB01948	CHEMBL564912
DB01950	CHEMBL259850
DB01951	CHEMBL149192
DB01951	CHEMBL6367
DB01953	CHEMBL193156
DB01954	CHEMBL325795
DB01954	CHEMBL430893
DB01954	CHEMBL63
DB01955	CHEMBL171623
DB01956	CHEMBL239243
DB01957	CHEMBL41172
DB01958	CHEMBL329985
DB01961	CHEMBL258728
DB01961	CHEMBL3229484
DB01961	CHEMBL502220
DB01962	CHEMBL286939
DB01962	CHEMBL310565
DB01963	CHEMBL20461
DB01965	CHEMBL1232397
DB01967	CHEMBL33807
DB01971	CHEMBL1236602
DB01971	CHEMBL1316726
DB01972	CHEMBL1242996
DB01972	CHEMBL1627076
DB01972	CHEMBL2364560
DB01972	CHEMBL283807
DB01976	CHEMBL82321
DB01977	CHEMBL104937
DB01979	CHEMBL131853
DB01979	CHEMBL132186
DB01979	CHEMBL195368
DB01979	CHEMBL320214
DB01979	CHEMBL3590182
DB01979	CHEMBL3680808
DB01979	CHEMBL4092006
DB01979	CHEMBL4117365
DB01979	CHEMBL442951
DB01979	CHEMBL467773
DB01979	CHEMBL502337
DB01980	CHEMBL219500
DB01982	CHEMBL1159524
DB01982	CHEMBL2068675
DB01982	CHEMBL2068684
DB01982	CHEMBL2068884
DB01982	CHEMBL2106429
DB01982	CHEMBL2218878
DB01982	CHEMBL2303757
DB01982	CHEMBL2303823
DB01982	CHEMBL324174
DB01982	CHEMBL496672
DB01987	CHEMBL1236235
DB01987	CHEMBL1236376
DB01987	CHEMBL2104121
DB01990	CHEMBL1231592
DB01990	CHEMBL343519
DB01991	CHEMBL1236446
DB01992	CHEMBL1213327
DB01992	CHEMBL1514243
DB01992	CHEMBL1623949
DB01995	CHEMBL2311177
DB01995	CHEMBL72388
DB01996	CHEMBL15722
DB01997	CHEMBL479014
DB02001	CHEMBL328827
DB02004	CHEMBL34062
DB02007	CHEMBL1159525
DB02007	CHEMBL257975
DB02007	CHEMBL402001
DB02008	CHEMBL120708
DB02009	CHEMBL1233940
DB02009	CHEMBL151663
DB02010	CHEMBL1537489
DB02010	CHEMBL162
DB02010	CHEMBL1709437
DB02010	CHEMBL1980995
DB02010	CHEMBL2375177
DB02010	CHEMBL3436363
DB02010	CHEMBL364347
DB02010	CHEMBL388978
DB02011	CHEMBL1160567
DB02013	CHEMBL1098659
DB02013	CHEMBL1232306
DB02013	CHEMBL2105800
DB02013	CHEMBL2106489
DB02013	CHEMBL79455
DB02014	CHEMBL117869
DB02015	CHEMBL1371525
DB02015	CHEMBL3274194
DB02015	CHEMBL46294
DB02016	CHEMBL304858
DB02016	CHEMBL324162
DB02018	CHEMBL1231012
DB02019	CHEMBL321113
DB02020	CHEMBL2106598
DB02020	CHEMBL63055
DB02021	CHEMBL189464
DB02021	CHEMBL363040
DB02021	CHEMBL84060
DB02021	CHEMBL84446
DB02024	CHEMBL851
DB02025	CHEMBL2115474
DB02025	CHEMBL418100
DB02025	CHEMBL70421
DB02026	CHEMBL104829
DB02026	CHEMBL278515
DB02027	CHEMBL227937
DB02027	CHEMBL481033
DB02029	CHEMBL1231797
DB02031	CHEMBL2021342
DB02031	CHEMBL2074655
DB02032	CHEMBL1560
DB02032	CHEMBL161170
DB02032	CHEMBL162360
DB02032	CHEMBL269634
DB02032	CHEMBL27686
DB02032	CHEMBL434965
DB02032	CHEMBL76577
DB02034	CHEMBL2107226
DB02034	CHEMBL3349458
DB02034	CHEMBL3349459
DB02034	CHEMBL3349460
DB02034	CHEMBL371197
DB02034	CHEMBL3763553
DB02034	CHEMBL3786362
DB02035	CHEMBL94809
DB02036	CHEMBL37719
DB02037	CHEMBL175083
DB02041	CHEMBL14882
DB02042	CHEMBL1229767
DB02043	CHEMBL2286758
DB02044	CHEMBL107251
DB02044	CHEMBL544788
DB02047	CHEMBL138218
DB02047	CHEMBL317434
DB02049	CHEMBL93687
DB02052	CHEMBL216543
DB02053	CHEMBL1162524
DB02053	CHEMBL1162525
DB02054	CHEMBL1762659
DB02054	CHEMBL307782
DB02055	CHEMBL479880
DB02056	CHEMBL1235252
DB02056	CHEMBL165001
DB02056	CHEMBL360785
DB02056	CHEMBL414841
DB02057	CHEMBL1159825
DB02057	CHEMBL1159831
DB02057	CHEMBL1159832
DB02057	CHEMBL129838
DB02057	CHEMBL13378
DB02057	CHEMBL14815
DB02057	CHEMBL276815
DB02057	CHEMBL341217
DB02057	CHEMBL443025
DB02057	CHEMBL608555
DB02059	CHEMBL1161865
DB02059	CHEMBL2360089
DB02060	CHEMBL18850
DB02061	CHEMBL1231670
DB02061	CHEMBL1254686
DB02061	CHEMBL1614877
DB02061	CHEMBL1903530
DB02061	CHEMBL1908365
DB02061	CHEMBL417016
DB02061	CHEMBL469865
DB02061	CHEMBL470274
DB02062	CHEMBL1159933
DB02062	CHEMBL1159940
DB02062	CHEMBL420321
DB02067	CHEMBL1236268
DB02068	CHEMBL1256511
DB02068	CHEMBL284116
DB02070	CHEMBL1233899
DB02070	CHEMBL1377927
DB02070	CHEMBL1732584
DB02070	CHEMBL498416
DB02071	CHEMBL70176
DB02072	CHEMBL139423
DB02073	CHEMBL455477
DB02074	CHEMBL1213528
DB02074	CHEMBL3185203
DB02076	CHEMBL1230513
DB02077	CHEMBL1169418
DB02077	CHEMBL1169419
DB02077	CHEMBL1169431
DB02077	CHEMBL1169432
DB02077	CHEMBL1181296
DB02077	CHEMBL1200234
DB02077	CHEMBL1200274
DB02077	CHEMBL1200279
DB02077	CHEMBL161297
DB02077	CHEMBL162860
DB02077	CHEMBL228077
DB02077	CHEMBL2368267
DB02077	CHEMBL2368277
DB02077	CHEMBL2368816
DB02077	CHEMBL2368817
DB02077	CHEMBL357485
DB02077	CHEMBL524324
DB02078	CHEMBL1235255
DB02079	CHEMBL1255757
DB02079	CHEMBL1492415
DB02079	CHEMBL347862
DB02082	CHEMBL1233085
DB02084	CHEMBL381120
DB02085	CHEMBL1255660
DB02085	CHEMBL265325
DB02088	CHEMBL1089899
DB02089	CHEMBL434025
DB02090	CHEMBL66589
DB02091	CHEMBL47302
DB02093	CHEMBL1235136
DB02094	CHEMBL320049
DB02095	CHEMBL326294
DB02096	CHEMBL13696
DB02096	CHEMBL329433
DB02097	CHEMBL1315342
DB02097	CHEMBL163754
DB02097	CHEMBL2028065
DB02097	CHEMBL2092816
DB02097	CHEMBL2093067
DB02097	CHEMBL2448171
DB02097	CHEMBL78
DB02097	CHEMBL803
DB02097	CHEMBL95606
DB02098	CHEMBL1161861
DB02100	CHEMBL131853
DB02100	CHEMBL132186
DB02100	CHEMBL195368
DB02100	CHEMBL320214
DB02100	CHEMBL3590182
DB02100	CHEMBL3680808
DB02100	CHEMBL4092006
DB02100	CHEMBL4117365
DB02100	CHEMBL442951
